code,entry_date,horizon_days
024830,2023-06-01,60
024830,2023-08-01,60
024830,2025-02-03,60
024830,2025-03-04,60
024830,2025-04-01,60
024830,2025-05-02,60
024830,2025-06-02,60
024830,2025-07-01,60
024830,2025-08-01,60
024830,2025-09-01,60
024830,2025-10-01,60
024830,2025-11-03,60
024830,2025-12-01,60
024830,2026-02-02,60
024830,2026-03-03,60
024830,2026-05-04,60
071850,2019-01-02,60
071850,2019-02-01,60
071850,2019-03-04,60
071850,2019-04-01,60
071850,2019-05-02,60
071850,2019-06-03,60
071850,2019-12-02,60
071850,2020-01-02,60
071850,2020-03-02,60
071850,2020-04-01,60
071850,2020-05-04,60
071850,2020-06-01,60
071850,2020-07-01,60
071850,2020-08-03,60
071850,2020-09-01,60
071850,2020-10-05,60
071850,2020-11-02,60
071850,2020-12-01,60
071850,2021-01-04,60
071850,2021-02-01,60
071850,2021-03-02,60
071850,2021-04-01,60
071850,2021-05-03,60
071850,2021-06-01,60
071850,2021-07-01,60
071850,2021-08-02,60
071850,2021-09-01,60
071850,2021-10-01,60
071850,2021-11-01,60
071850,2021-12-01,60
071850,2022-01-03,60
071850,2022-02-03,60
071850,2022-03-02,60
071850,2022-04-01,60
071850,2022-05-02,60
071850,2022-06-02,60
071850,2022-10-04,60
071850,2022-11-01,60
071850,2022-12-01,60
071850,2023-01-02,60
071850,2023-05-02,60
071850,2023-06-01,60
071850,2023-07-03,60
071850,2023-08-01,60
071850,2024-01-02,60
071850,2024-05-02,60
071850,2024-07-01,60
071850,2024-08-01,60
071850,2024-09-02,60
006730,2019-01-02,60
006730,2019-02-01,60
006730,2019-03-04,60
006730,2019-04-01,60
006730,2019-05-02,60
006730,2019-06-03,60
006730,2019-07-01,60
006730,2019-08-01,60
006730,2019-09-02,60
006730,2019-10-01,60
006730,2019-11-01,60
006730,2019-12-02,60
006730,2020-01-02,60
006730,2020-02-03,60
006730,2020-03-02,60
006730,2020-04-01,60
006730,2020-05-04,60
006730,2020-06-01,60
006730,2020-07-01,60
006730,2020-08-03,60
006730,2020-09-01,60
006730,2020-10-05,60
006730,2020-11-02,60
006730,2020-12-01,60
006730,2021-01-04,60
006730,2021-02-01,60
006730,2021-03-02,60
006730,2021-04-01,60
006730,2021-05-03,60
006730,2021-06-01,60
006730,2021-07-01,60
006730,2021-08-02,60
006730,2021-09-01,60
006730,2021-10-01,60
006730,2021-11-01,60
006730,2021-12-01,60
006730,2022-01-03,60
006730,2022-02-03,60
006730,2022-03-02,60
006730,2022-04-01,60
006730,2022-05-02,60
006730,2022-06-02,60
006730,2022-07-01,60
006730,2022-08-01,60
006730,2022-09-01,60
006730,2022-10-04,60
006730,2022-11-01,60
006730,2022-12-01,60
006730,2023-01-02,60
006730,2023-02-01,60
006730,2023-03-02,60
006730,2023-04-03,60
006730,2023-05-02,60
006730,2023-06-01,60
006730,2023-07-03,60
006730,2023-08-01,60
006730,2023-09-01,60
006730,2023-10-04,60
006730,2023-11-01,60
006730,2023-12-01,60
006730,2024-01-02,60
006730,2024-02-01,60
006730,2024-03-04,60
006730,2024-04-01,60
006730,2024-05-02,60
006730,2024-06-03,60
006730,2024-07-01,60
006730,2024-08-01,60
006730,2024-09-02,60
006730,2024-10-02,60
006730,2024-11-01,60
006730,2024-12-02,60
006730,2025-01-02,60
006730,2025-02-03,60
006730,2025-03-04,60
006730,2025-04-01,60
006730,2025-05-02,60
006730,2025-06-02,60
006730,2025-07-01,60
006730,2025-08-01,60
006730,2025-09-01,60
006730,2025-10-01,60
006730,2025-11-03,60
006730,2025-12-01,60
006730,2026-01-02,60
006730,2026-02-02,60
006730,2026-03-03,60
006730,2026-04-01,60
006730,2026-05-04,60
006730,2026-06-01,60
016600,2019-01-02,60
016600,2019-02-01,60
016600,2019-03-04,60
016600,2019-04-01,60
016600,2019-05-02,60
016600,2019-06-03,60
016600,2019-07-01,60
016600,2019-08-01,60
016600,2019-09-02,60
016600,2019-11-01,60
016600,2019-12-02,60
016600,2020-01-02,60
016600,2020-02-03,60
016600,2020-03-02,60
016600,2020-04-01,60
016600,2020-05-04,60
016600,2020-06-01,60
016600,2020-07-01,60
016600,2020-08-03,60
016600,2020-09-01,60
016600,2020-10-05,60
016600,2020-11-02,60
016600,2020-12-01,60
016600,2021-01-04,60
016600,2021-02-01,60
016600,2021-03-02,60
016600,2021-04-01,60
016600,2021-05-03,60
016600,2021-06-01,60
016600,2021-07-01,60
016600,2021-08-02,60
016600,2021-09-01,60
016600,2021-10-01,60
016600,2021-11-01,60
016600,2021-12-01,60
016600,2022-01-03,60
016600,2022-02-03,60
016600,2022-03-02,60
016600,2022-04-01,60
016600,2022-05-02,60
016600,2022-06-02,60
016600,2022-07-01,60
016600,2022-08-01,60
016600,2022-09-01,60
016600,2022-10-04,60
016600,2022-11-01,60
016600,2022-12-01,60
016600,2023-01-02,60
016600,2023-02-01,60
016600,2023-03-02,60
016600,2023-04-03,60
016600,2023-05-02,60
016600,2023-06-01,60
016600,2023-07-03,60
016600,2023-08-01,60
016600,2023-09-01,60
016600,2023-10-04,60
016600,2023-11-01,60
016600,2023-12-01,60
016600,2024-01-02,60
016600,2024-02-01,60
016600,2024-03-04,60
016600,2024-04-01,60
016600,2024-07-01,60
016600,2024-08-01,60
016600,2024-09-02,60
016600,2024-10-02,60
016600,2024-12-02,60
016600,2025-01-02,60
016600,2025-02-03,60
016600,2025-04-01,60
016600,2025-05-02,60
016600,2025-06-02,60
016600,2025-07-01,60
016600,2025-08-01,60
016600,2025-10-01,60
016600,2025-11-03,60
016600,2025-12-01,60
016600,2026-02-02,60
016600,2026-03-03,60
016600,2026-04-01,60
016600,2026-05-04,60
016600,2026-06-01,60
018620,2019-01-02,60
018620,2019-02-01,60
018620,2019-03-04,60
018620,2019-04-01,60
018620,2019-05-02,60
018620,2019-06-03,60
018620,2019-07-01,60
018620,2019-08-01,60
018620,2019-09-02,60
018620,2019-10-01,60
018620,2019-11-01,60
018620,2019-12-02,60
018620,2020-01-02,60
018620,2020-02-03,60
018620,2020-03-02,60
018620,2020-04-01,60
018620,2020-05-04,60
018620,2020-06-01,60
018620,2020-07-01,60
018620,2020-08-03,60
018620,2020-09-01,60
018620,2020-10-05,60
018620,2020-11-02,60
018620,2020-12-01,60
018620,2021-01-04,60
018620,2021-02-01,60
018620,2021-03-02,60
018620,2021-04-01,60
018620,2021-05-03,60
018620,2021-06-01,60
018620,2021-07-01,60
018620,2021-08-02,60
018620,2021-09-01,60
018620,2021-10-01,60
018620,2021-11-01,60
018620,2021-12-01,60
018620,2022-01-03,60
018620,2022-02-03,60
018620,2022-03-02,60
018620,2022-04-01,60
018620,2022-05-02,60
018620,2022-06-02,60
018620,2022-07-01,60
018620,2022-08-01,60
018620,2022-09-01,60
018620,2022-10-04,60
018620,2022-11-01,60
018620,2022-12-01,60
018620,2023-01-02,60
018620,2023-02-01,60
018620,2023-03-02,60
018620,2023-04-03,60
018620,2023-05-02,60
018620,2023-06-01,60
018620,2023-07-03,60
018620,2023-08-01,60
018620,2023-09-01,60
018620,2023-10-04,60
018620,2023-11-01,60
018620,2023-12-01,60
018620,2024-01-02,60
018620,2024-02-01,60
018620,2025-06-02,60
018620,2026-03-03,60
018620,2026-06-01,60
405000,2022-10-21,60
405000,2022-11-01,60
405000,2022-12-01,60
405000,2023-01-02,60
405000,2023-02-01,60
405000,2023-03-02,60
405000,2023-04-03,60
405000,2023-05-02,60
405000,2023-06-01,60
405000,2023-07-03,60
405000,2023-08-01,60
405000,2023-09-01,60
405000,2023-10-04,60
405000,2023-11-01,60
405000,2023-12-01,60
405000,2024-01-02,60
405000,2024-02-01,60
405000,2024-03-04,60
405000,2024-04-01,60
405000,2024-05-02,60
405000,2024-06-03,60
405000,2024-07-01,60
405000,2024-08-01,60
405000,2024-09-02,60
405000,2024-12-02,60
405000,2025-04-01,60
405000,2025-05-09,60
405000,2025-06-02,60
405000,2026-03-03,60
041830,2019-01-02,60
041830,2019-02-01,60
041830,2019-03-04,60
041830,2019-04-01,60
041830,2019-05-02,60
041830,2019-06-03,60
041830,2019-07-01,60
041830,2019-08-01,60
041830,2019-09-02,60
041830,2019-10-01,60
041830,2019-11-01,60
041830,2019-12-02,60
041830,2020-01-02,60
041830,2020-02-03,60
041830,2020-03-02,60
041830,2020-04-01,60
041830,2020-05-04,60
041830,2020-06-01,60
041830,2020-07-01,60
041830,2020-08-03,60
041830,2020-09-01,60
041830,2020-10-05,60
041830,2020-11-02,60
041830,2020-12-01,60
041830,2021-01-04,60
041830,2021-02-01,60
041830,2021-03-02,60
041830,2021-04-01,60
041830,2021-05-03,60
041830,2021-06-01,60
041830,2021-07-01,60
041830,2021-08-02,60
041830,2021-09-01,60
041830,2021-10-01,60
041830,2021-11-01,60
041830,2021-12-01,60
041830,2022-01-03,60
041830,2022-02-03,60
041830,2022-03-02,60
041830,2022-04-01,60
041830,2022-05-02,60
041830,2022-06-02,60
041830,2022-07-01,60
041830,2022-08-01,60
041830,2022-09-01,60
041830,2022-10-04,60
041830,2022-11-01,60
041830,2022-12-01,60
041830,2023-01-02,60
041830,2023-02-01,60
041830,2023-03-02,60
041830,2023-04-03,60
041830,2023-05-02,60
041830,2023-06-01,60
041830,2023-07-03,60
041830,2023-08-01,60
041830,2023-09-01,60
041830,2023-10-04,60
041830,2023-11-01,60
041830,2023-12-01,60
041830,2024-01-02,60
041830,2024-02-01,60
041830,2024-03-04,60
041830,2024-04-01,60
041830,2024-05-02,60
041830,2024-06-03,60
041830,2024-07-01,60
041830,2024-08-01,60
041830,2024-09-02,60
041830,2024-10-02,60
041830,2024-11-01,60
041830,2024-12-02,60
041830,2025-01-02,60
041830,2025-02-03,60
041830,2025-03-04,60
041830,2025-04-01,60
041830,2025-05-02,60
041830,2025-06-02,60
041830,2025-07-01,60
041830,2025-08-01,60
041830,2025-09-01,60
041830,2025-10-01,60
041830,2025-11-03,60
041830,2025-12-01,60
041830,2026-01-02,60
041830,2026-02-02,60
041830,2026-03-03,60
041830,2026-04-01,60
041830,2026-05-04,60
041830,2026-06-01,60
006910,2019-01-02,60
006910,2019-02-01,60
006910,2019-03-04,60
006910,2019-04-01,60
006910,2019-05-02,60
006910,2019-06-03,60
006910,2019-07-01,60
006910,2019-08-01,60
006910,2019-09-02,60
006910,2019-10-01,60
006910,2019-11-01,60
006910,2019-12-02,60
006910,2020-01-02,60
006910,2020-02-03,60
006910,2020-03-02,60
006910,2020-04-01,60
006910,2020-05-04,60
006910,2020-06-01,60
006910,2020-07-01,60
006910,2020-08-03,60
006910,2020-09-01,60
006910,2020-10-05,60
006910,2020-11-02,60
006910,2020-12-01,60
006910,2021-01-04,60
006910,2021-02-01,60
006910,2021-03-02,60
006910,2021-04-01,60
006910,2021-05-03,60
006910,2021-06-01,60
006910,2021-07-01,60
006910,2021-08-02,60
006910,2021-09-01,60
006910,2021-10-01,60
006910,2021-11-01,60
006910,2021-12-01,60
006910,2022-01-03,60
006910,2022-02-03,60
006910,2022-03-02,60
006910,2022-04-01,60
006910,2022-05-02,60
006910,2022-06-02,60
006910,2022-07-01,60
006910,2022-08-01,60
006910,2022-09-01,60
006910,2022-10-04,60
006910,2022-11-01,60
006910,2022-12-01,60
006910,2023-01-02,60
006910,2023-02-01,60
006910,2023-03-02,60
006910,2023-04-03,60
006910,2023-05-02,60
006910,2023-06-01,60
006910,2023-07-03,60
006910,2023-08-01,60
006910,2023-09-01,60
006910,2023-10-04,60
006910,2023-11-01,60
006910,2023-12-01,60
006910,2024-01-02,60
006910,2024-02-01,60
006910,2024-03-04,60
006910,2024-04-01,60
006910,2024-05-02,60
006910,2024-06-03,60
006910,2024-07-01,60
006910,2024-08-01,60
006910,2024-09-02,60
006910,2024-10-02,60
006910,2024-11-01,60
006910,2024-12-02,60
006910,2025-01-02,60
006910,2025-02-03,60
006910,2025-03-04,60
006910,2025-04-01,60
006910,2025-05-02,60
006910,2025-06-02,60
006910,2025-07-01,60
006910,2025-08-01,60
006910,2025-09-01,60
006910,2025-10-01,60
006910,2025-11-03,60
006910,2025-12-01,60
006910,2026-01-02,60
006910,2026-02-02,60
006910,2026-03-03,60
006910,2026-04-01,60
006910,2026-05-04,60
006910,2026-06-01,60
058110,2020-02-03,60
058110,2020-03-02,60
058110,2020-04-01,60
058110,2020-05-04,60
058110,2020-06-01,60
058110,2020-07-01,60
058110,2020-08-03,60
058110,2020-09-01,60
058110,2020-10-05,60
058110,2020-11-02,60
058110,2020-12-01,60
058110,2021-01-04,60
058110,2021-02-01,60
058110,2021-03-02,60
058110,2021-04-01,60
058110,2021-05-03,60
058110,2021-06-01,60
058110,2021-07-01,60
058110,2021-08-02,60
058110,2021-09-01,60
058110,2021-10-01,60
058110,2021-11-01,60
058110,2021-12-01,60
058110,2022-01-03,60
058110,2022-02-03,60
058110,2022-03-02,60
058110,2022-04-01,60
058110,2022-05-02,60
058110,2022-06-02,60
058110,2022-07-01,60
058110,2022-08-01,60
058110,2022-09-01,60
058110,2022-10-04,60
058110,2022-11-01,60
058110,2022-12-01,60
058110,2023-01-02,60
058110,2023-02-01,60
058110,2023-03-02,60
058110,2023-04-03,60
058110,2023-05-02,60
058110,2023-06-01,60
058110,2023-07-03,60
058110,2023-08-01,60
058110,2023-09-01,60
058110,2023-10-04,60
058110,2023-11-01,60
058110,2023-12-01,60
058110,2024-01-02,60
058110,2024-02-01,60
058110,2024-03-04,60
058110,2024-04-01,60
058110,2024-05-02,60
058110,2024-06-03,60
058110,2024-07-01,60
058110,2024-08-01,60
058110,2024-09-02,60
058110,2024-10-02,60
058110,2024-11-01,60
058110,2024-12-02,60
058110,2025-01-02,60
058110,2025-02-03,60
058110,2025-03-04,60
058110,2025-04-01,60
058110,2025-05-02,60
058110,2025-06-02,60
058110,2025-07-01,60
058110,2025-08-01,60
058110,2025-09-01,60
058110,2025-10-01,60
058110,2025-12-01,60
058110,2026-02-02,60
058110,2026-03-03,60
058110,2026-04-01,60
058110,2026-05-04,60
058110,2026-06-01,60
311390,2019-08-22,60
311390,2019-09-02,60
311390,2019-10-01,60
311390,2019-11-01,60
311390,2019-12-02,60
311390,2020-01-02,60
311390,2020-02-03,60
311390,2020-03-02,60
311390,2020-04-01,60
311390,2020-05-04,60
311390,2020-06-01,60
311390,2020-07-01,60
311390,2020-08-03,60
311390,2020-09-01,60
311390,2020-10-05,60
311390,2020-11-02,60
311390,2020-12-01,60
311390,2021-01-04,60
311390,2021-02-01,60
311390,2021-03-02,60
311390,2021-04-01,60
311390,2021-05-03,60
311390,2021-06-01,60
311390,2021-07-01,60
311390,2021-08-02,60
311390,2021-09-01,60
311390,2021-10-01,60
311390,2021-11-01,60
311390,2021-12-01,60
311390,2022-01-03,60
311390,2022-02-03,60
311390,2022-03-02,60
311390,2022-04-01,60
311390,2022-05-02,60
311390,2022-06-02,60
311390,2022-07-01,60
311390,2022-08-01,60
311390,2022-09-01,60
311390,2022-10-04,60
311390,2022-11-01,60
311390,2022-12-01,60
311390,2023-01-02,60
311390,2023-02-01,60
311390,2023-03-02,60
311390,2023-04-03,60
311390,2023-05-02,60
311390,2023-06-01,60
311390,2023-07-03,60
311390,2023-08-01,60
311390,2023-09-01,60
311390,2023-10-04,60
311390,2023-11-01,60
311390,2023-12-01,60
311390,2024-01-02,60
311390,2024-02-01,60
311390,2024-03-04,60
311390,2024-04-01,60
311390,2024-05-02,60
311390,2024-06-03,60
311390,2024-07-01,60
311390,2024-08-01,60
311390,2024-09-02,60
311390,2024-10-02,60
311390,2024-11-01,60
311390,2024-12-02,60
311390,2025-01-02,60
311390,2025-02-03,60
311390,2025-03-04,60
311390,2025-04-01,60
311390,2025-05-02,60
311390,2025-06-02,60
311390,2025-07-01,60
311390,2025-08-01,60
311390,2025-09-01,60
311390,2025-10-01,60
311390,2025-11-03,60
311390,2025-12-01,60
311390,2026-01-02,60
311390,2026-02-02,60
311390,2026-03-03,60
311390,2026-04-01,60
311390,2026-05-04,60
311390,2026-06-01,60
065170,2019-01-02,60
065170,2019-02-01,60
065170,2019-03-04,60
065170,2019-04-01,60
065170,2019-05-02,60
065170,2019-06-03,60
065170,2019-07-01,60
065170,2019-08-01,60
065170,2019-09-02,60
065170,2019-10-01,60
065170,2019-11-01,60
065170,2019-12-02,60
065170,2020-01-02,60
065170,2020-02-03,60
065170,2020-03-02,60
065170,2020-04-01,60
065170,2020-05-04,60
065170,2020-06-01,60
065170,2020-07-01,60
065170,2020-08-03,60
065170,2020-09-01,60
065170,2020-10-05,60
065170,2020-11-02,60
065170,2020-12-01,60
065170,2021-01-04,60
065170,2021-02-01,60
065170,2021-03-02,60
065170,2021-04-01,60
065170,2021-05-03,60
065170,2021-06-01,60
065170,2021-07-01,60
065170,2021-08-02,60
065170,2021-09-01,60
065170,2021-10-01,60
065170,2021-11-01,60
065170,2021-12-01,60
065170,2022-01-03,60
065170,2022-02-03,60
065170,2022-03-02,60
065170,2022-04-01,60
065170,2022-05-02,60
065170,2022-06-02,60
065170,2022-07-01,60
065170,2022-08-01,60
065170,2022-09-01,60
065170,2022-10-04,60
065170,2022-11-01,60
065170,2022-12-01,60
065170,2023-01-02,60
065170,2023-03-02,60
065170,2023-04-03,60
065170,2023-05-02,60
065170,2023-06-01,60
065170,2023-07-03,60
065170,2023-08-01,60
065170,2023-09-01,60
065170,2023-10-04,60
065170,2023-11-01,60
065170,2023-12-01,60
065170,2024-01-02,60
065170,2024-02-01,60
065170,2024-03-04,60
065170,2024-04-01,60
065170,2024-05-02,60
065170,2024-06-03,60
065170,2024-07-01,60
065170,2024-08-01,60
065170,2024-09-02,60
065170,2025-03-04,60
065170,2025-04-01,60
065170,2026-02-02,60
065170,2026-03-03,60
065170,2026-04-01,60
065170,2026-05-04,60
065170,2026-06-01,60
079970,2019-01-02,60
079970,2019-02-01,60
079970,2019-03-04,60
079970,2019-04-01,60
079970,2019-05-02,60
079970,2019-06-03,60
079970,2019-07-01,60
079970,2019-08-01,60
079970,2019-09-02,60
079970,2019-10-01,60
079970,2019-11-01,60
079970,2019-12-02,60
079970,2020-01-02,60
079970,2020-02-03,60
079970,2020-03-02,60
079970,2020-04-01,60
079970,2020-05-04,60
079970,2020-06-01,60
079970,2020-07-01,60
079970,2020-08-03,60
079970,2020-09-01,60
079970,2020-10-05,60
079970,2020-11-02,60
079970,2020-12-01,60
079970,2021-01-04,60
079970,2021-02-01,60
079970,2021-03-02,60
079970,2021-04-01,60
079970,2021-05-03,60
079970,2021-06-01,60
079970,2021-07-01,60
079970,2021-08-02,60
079970,2021-09-01,60
079970,2021-10-01,60
079970,2021-11-01,60
079970,2021-12-01,60
079970,2022-01-03,60
079970,2022-02-03,60
079970,2022-03-02,60
079970,2022-04-01,60
079970,2022-06-02,60
079970,2022-07-01,60
079970,2022-10-04,60
079970,2022-11-01,60
079970,2022-12-01,60
079970,2023-05-02,60
079970,2023-06-01,60
079970,2024-08-21,60
079970,2024-09-02,60
079970,2024-11-01,60
102120,2019-01-02,60
102120,2019-02-01,60
102120,2019-03-04,60
102120,2019-04-01,60
102120,2019-05-02,60
102120,2019-06-03,60
102120,2019-07-01,60
102120,2019-08-01,60
102120,2019-09-02,60
102120,2019-10-01,60
102120,2019-11-01,60
102120,2019-12-02,60
102120,2020-01-02,60
102120,2020-02-03,60
102120,2020-03-02,60
102120,2020-04-01,60
102120,2020-05-04,60
102120,2020-06-01,60
102120,2020-07-01,60
102120,2020-08-03,60
102120,2020-09-01,60
102120,2020-10-05,60
102120,2020-11-02,60
102120,2020-12-01,60
102120,2021-01-04,60
102120,2021-02-01,60
102120,2021-03-02,60
102120,2021-04-01,60
102120,2021-05-03,60
102120,2021-06-01,60
102120,2021-07-01,60
102120,2021-08-02,60
102120,2021-09-01,60
102120,2021-10-01,60
102120,2021-11-01,60
102120,2021-12-01,60
102120,2022-01-03,60
102120,2022-02-03,60
102120,2022-03-02,60
102120,2022-04-01,60
102120,2022-05-02,60
102120,2022-06-02,60
102120,2022-07-01,60
102120,2022-08-01,60
102120,2022-09-01,60
102120,2022-10-04,60
102120,2022-11-01,60
102120,2022-12-01,60
102120,2023-01-02,60
102120,2023-02-01,60
102120,2023-03-02,60
102120,2023-04-03,60
102120,2023-05-02,60
102120,2023-06-01,60
102120,2023-07-03,60
102120,2023-08-01,60
102120,2023-09-01,60
102120,2023-10-04,60
102120,2023-11-01,60
102120,2023-12-01,60
102120,2024-01-02,60
102120,2024-02-01,60
102120,2024-03-04,60
102120,2024-04-01,60
102120,2024-05-02,60
102120,2024-06-03,60
102120,2024-07-01,60
102120,2024-08-01,60
102120,2024-09-02,60
102120,2024-10-02,60
102120,2024-11-01,60
102120,2024-12-02,60
102120,2025-01-02,60
102120,2025-02-03,60
102120,2025-03-04,60
102120,2025-04-01,60
102120,2025-05-02,60
102120,2025-06-02,60
102120,2025-07-01,60
102120,2025-08-01,60
102120,2025-09-01,60
102120,2025-10-01,60
102120,2025-11-03,60
102120,2025-12-01,60
102120,2026-01-02,60
102120,2026-02-02,60
102120,2026-03-03,60
102120,2026-04-01,60
102120,2026-05-04,60
102120,2026-06-01,60
219750,2019-01-02,60
219750,2019-02-01,60
219750,2019-03-04,60
219750,2019-04-01,60
219750,2019-05-02,60
219750,2019-06-03,60
219750,2019-07-01,60
219750,2019-08-01,60
219750,2019-09-02,60
219750,2019-10-01,60
219750,2019-11-01,60
219750,2019-12-02,60
219750,2020-01-02,60
219750,2020-02-03,60
219750,2020-03-02,60
219750,2020-04-01,60
219750,2020-05-04,60
219750,2020-06-01,60
219750,2020-07-01,60
219750,2020-08-03,60
219750,2020-09-01,60
219750,2020-10-05,60
219750,2020-11-02,60
219750,2020-12-01,60
219750,2021-01-04,60
219750,2021-02-01,60
219750,2021-03-02,60
219750,2021-04-01,60
219750,2021-05-03,60
219750,2021-06-01,60
219750,2021-07-01,60
219750,2021-08-02,60
219750,2021-09-01,60
219750,2021-10-01,60
219750,2021-11-01,60
219750,2021-12-01,60
219750,2022-01-03,60
219750,2022-02-03,60
219750,2022-03-02,60
219750,2025-02-27,60
219750,2025-03-04,60
219750,2025-05-19,60
219750,2025-06-02,60
219750,2025-07-01,60
219750,2025-08-01,60
219750,2025-09-01,60
219750,2025-10-01,60
282720,2023-03-13,60
282720,2023-04-03,60
282720,2023-05-02,60
282720,2023-06-01,60
282720,2023-07-03,60
282720,2023-08-01,60
282720,2023-09-01,60
282720,2023-10-04,60
282720,2023-11-01,60
282720,2023-12-01,60
282720,2024-01-02,60
282720,2024-02-01,60
282720,2024-03-04,60
282720,2024-04-01,60
282720,2024-05-02,60
282720,2024-06-03,60
282720,2024-07-01,60
282720,2024-08-01,60
282720,2024-09-02,60
282720,2024-10-02,60
282720,2024-11-01,60
282720,2024-12-02,60
282720,2025-01-02,60
282720,2025-02-03,60
282720,2025-03-04,60
282720,2025-04-01,60
282720,2025-05-02,60
282720,2025-06-02,60
282720,2025-07-01,60
282720,2025-08-01,60
282720,2025-10-01,60
282720,2025-11-03,60
282720,2025-12-01,60
282720,2026-01-02,60
282720,2026-02-02,60
282720,2026-03-03,60
282720,2026-04-01,60
282720,2026-05-04,60
282720,2026-06-01,60
068100,2024-02-22,60
068100,2024-03-04,60
068100,2024-04-01,60
068100,2024-05-02,60
068100,2024-06-03,60
068100,2024-07-01,60
068100,2024-08-01,60
068100,2024-09-02,60
068100,2024-10-02,60
068100,2024-11-01,60
068100,2024-12-02,60
068100,2025-01-02,60
068100,2025-02-03,60
068100,2025-03-04,60
068100,2025-04-01,60
068100,2025-05-02,60
068100,2025-06-02,60
068100,2025-07-01,60
068100,2025-08-01,60
068100,2025-11-03,60
068100,2025-12-01,60
068100,2026-01-02,60
068100,2026-02-02,60
068100,2026-03-03,60
068100,2026-06-01,60
218410,2019-01-02,60
218410,2019-02-01,60
218410,2019-03-04,60
218410,2019-04-01,60
218410,2019-05-02,60
218410,2019-06-03,60
218410,2019-07-01,60
218410,2019-08-01,60
218410,2019-09-02,60
218410,2019-10-01,60
218410,2019-11-01,60
218410,2019-12-02,60
218410,2020-01-02,60
218410,2020-02-03,60
218410,2020-03-02,60
218410,2020-04-01,60
218410,2020-05-04,60
218410,2020-06-01,60
218410,2020-07-01,60
218410,2020-08-03,60
218410,2020-09-01,60
218410,2020-10-05,60
218410,2020-11-02,60
218410,2020-12-01,60
218410,2021-01-04,60
218410,2021-02-01,60
218410,2021-03-02,60
218410,2021-04-01,60
218410,2021-05-03,60
218410,2021-06-01,60
218410,2021-07-01,60
218410,2021-08-02,60
218410,2021-09-01,60
218410,2021-10-01,60
218410,2021-11-01,60
218410,2021-12-01,60
218410,2022-01-03,60
218410,2022-02-03,60
218410,2022-03-02,60
218410,2022-04-01,60
218410,2022-05-02,60
218410,2022-06-02,60
218410,2022-07-01,60
218410,2022-08-01,60
218410,2022-09-01,60
218410,2022-10-04,60
218410,2022-11-01,60
218410,2022-12-01,60
218410,2023-01-02,60
218410,2023-02-01,60
218410,2023-03-02,60
218410,2023-04-03,60
218410,2023-05-02,60
218410,2023-06-01,60
218410,2023-07-03,60
218410,2023-08-01,60
218410,2023-09-01,60
218410,2023-10-04,60
218410,2023-11-01,60
218410,2023-12-01,60
218410,2024-01-02,60
218410,2024-02-01,60
218410,2024-03-04,60
218410,2024-04-01,60
218410,2024-05-02,60
218410,2024-06-03,60
218410,2024-07-01,60
218410,2024-08-01,60
218410,2024-09-02,60
218410,2024-10-02,60
218410,2024-11-01,60
218410,2024-12-02,60
218410,2025-01-02,60
218410,2025-02-03,60
218410,2025-03-04,60
218410,2025-04-01,60
218410,2025-05-02,60
218410,2025-06-02,60
218410,2025-07-01,60
218410,2025-08-01,60
218410,2025-09-01,60
218410,2025-10-01,60
218410,2025-11-03,60
218410,2025-12-01,60
218410,2026-01-02,60
218410,2026-02-02,60
218410,2026-03-03,60
218410,2026-04-01,60
218410,2026-05-04,60
218410,2026-06-01,60
466690,2025-12-12,60
466690,2026-01-02,60
0115H0,2026-01-21,60
0115H0,2026-02-02,60
0115H0,2026-03-03,60
0115H0,2026-04-01,60
0115H0,2026-05-04,60
0115H0,2026-06-01,60
223250,2020-05-22,60
223250,2020-06-01,60
223250,2020-07-01,60
223250,2020-08-03,60
223250,2020-09-01,60
223250,2020-10-05,60
223250,2020-11-02,60
223250,2020-12-01,60
223250,2021-01-04,60
223250,2021-02-01,60
223250,2021-03-02,60
223250,2021-04-01,60
223250,2021-05-03,60
223250,2021-06-01,60
223250,2021-08-02,60
223250,2021-09-01,60
223250,2021-10-01,60
223250,2021-11-01,60
223250,2021-12-01,60
223250,2022-01-03,60
223250,2022-04-01,60
223250,2022-05-02,60
223250,2022-06-02,60
223250,2022-07-01,60
223250,2022-08-01,60
223250,2022-09-01,60
223250,2022-10-04,60
223250,2022-12-01,60
223250,2023-01-02,60
223250,2023-02-01,60
223250,2023-03-02,60
223250,2023-04-03,60
223250,2023-05-02,60
223250,2023-06-01,60
223250,2023-07-03,60
223250,2023-08-01,60
223250,2023-09-01,60
223250,2023-10-04,60
223250,2023-11-01,60
223250,2023-12-01,60
223250,2024-01-02,60
223250,2024-02-01,60
223250,2024-03-04,60
223250,2024-04-01,60
223250,2024-05-02,60
223250,2024-06-03,60
223250,2024-07-01,60
223250,2024-08-01,60
223250,2024-09-02,60
223250,2024-10-02,60
223250,2024-11-01,60
223250,2024-12-02,60
223250,2025-01-02,60
223250,2025-02-03,60
223250,2025-03-04,60
223250,2025-04-01,60
223250,2025-05-02,60
223250,2025-06-02,60
223250,2025-07-01,60
223250,2025-08-01,60
223250,2025-09-01,60
223250,2025-10-01,60
223250,2025-11-03,60
223250,2025-12-01,60
223250,2026-01-02,60
223250,2026-02-02,60
223250,2026-03-03,60
223250,2026-04-01,60
223250,2026-05-04,60
223250,2026-06-01,60
