순위,종목코드,종목명,시장,등락률(%),종가,거래대금,거래량,시가총액,상한가
144,000720,현대건설,KOSPI,5.12,98600,53520770650,536179,10979678429000,
145,480370,씨케이솔루션,KOSPI,5.10,1155,106153401,91343,37516026240,
146,004090,한국석유,KOSPI,5.08,11790,4307033710,374196,149663674800,
147,060540,에스에이티,KOSDAQ,5.05,1102,88583861,80948,28798493268,
148,076080,웰크론한텍,KOSDAQ,5.05,999,54183095,57448,22571561844,
149,117730,티로보틱스,KOSDAQ,5.04,12290,3875730425,299783,277238348470,
150,226590,엠디바이스,KOSDAQ,5.00,11540,920462645,76506,123671687360,
151,340440,세림BG,KOSDAQ,4.99,925,644564104,709611,26249986700,
152,448710,코츠테크놀로지,KOSDAQ,4.99,10520,4746939955,416243,55601271840,
153,241560,두산밥캣,KOSPI,4.94,63700,9548445850,147948,6106031340500,
154,308170,씨티알모빌리티,KOSPI,4.93,3620,26398195,7485,31168200000,
155,310200,애니플러스,KOSDAQ,4.92,2560,722472226,287210,133536860160,
156,274400,이노시뮬레이션,KOSDAQ,4.91,2010,85026065,43061,18263850930,
157,023160,태광,KOSDAQ,4.88,21500,1602978350,74552,556145703000,
158,387570,파인메딕스,KOSDAQ,4.87,4090,192079510,48100,23009931000,
159,001430,세아베스틸지주,KOSPI,4.85,32450,3528905050,107770,1163725761550,
160,122310,제노레이,KOSDAQ,4.85,3460,61834310,18460,50356300240,
161,000880,한화,KOSPI,4.84,90900,12539395900,136244,6409169837100,
162,348030,모비릭스,KOSDAQ,4.83,3040,295710345,99114,29195552000,
163,007340,DN오토모티브,KOSPI,4.79,38250,9025932200,236366,2238040586250,
164,360070,탑머티리얼,KOSDAQ,4.79,8090,254605010,32083,66273627870,
165,047810,한국항공우주,KOSPI,4.77,149300,53383473000,354686,14553033475100,
166,005380,현대차,KOSPI,4.76,418000,372819042000,877549,85588746188000,
167,060370,LS마린솔루션,KOSDAQ,4.72,28850,5059073025,173089,1507090937900,
168,034730,SK,KOSPI,4.70,624000,128946830500,200588,45241686672000,
169,042040,케이피엠테크,KOSDAQ,4.69,4240,90471540,21704,10476768640,
170,214430,아이쓰리시스템,KOSDAQ,4.67,58300,3745467050,66325,426010634500,
171,090410,덕신이피씨,KOSDAQ,4.61,726,231724383,331216,33457052970,
172,204270,제이앤티씨,KOSDAQ,4.60,14100,5066131365,355659,815663370600,
173,009540,HD한국조선해양,KOSPI,4.59,353500,63548318000,177429,25018296506000,
174,011170,롯데케미칼,KOSPI,4.59,59200,5377543300,90426,2532304804800,
175,067390,아스트,KOSDAQ,4.58,480,463843041,968009,202155637920,
176,056080,유진로봇,KOSDAQ,4.55,12420,15024988965,1153293,474884736120,
177,040350,크레오에스지,KOSDAQ,4.49,7440,444324590,62436,147730098240,
178,439260,대한조선,KOSPI,4.47,45600,3054738250,66757,1736846088000,
179,351320,넥사다이내믹스,KOSDAQ,4.47,1029,41244767,41627,30559902618,
180,005860,한일사료,KOSDAQ,4.47,2685,6724604831,2565350,105798894225,
181,348340,뉴로메카,KOSDAQ,4.44,30550,9609506050,296986,379099563050,
182,038870,에코심플렉스,KOSDAQ,4.44,2025,98636342,49427,28380271725,
183,377330,이지트로닉스,KOSDAQ,4.42,2365,9220214,3950,19250991210,
184,319400,현대무벡스,KOSDAQ,4.39,19730,61247581380,2946059,2197449249470,
185,460940,피앤에스로보틱스,KOSDAQ,4.37,4415,721646985,157668,59405061200,
186,336260,두산퓨얼셀,KOSPI,4.30,40050,19958369100,481814,2623023726300,
187,424760,벨로크,KOSDAQ,4.27,1855,150694751,80649,18650852640,
188,397030,에이프릴바이오,KOSDAQ,4.26,24500,3396840700,137097,573638737000,
189,463020,뉴엔AI,KOSDAQ,4.25,5890,134782625,22501,52298488000,
190,096870,엘디티,KOSDAQ,4.25,2330,159739265,68572,19450837670,
191,244920,에이플러스에셋,KOSPI,4.22,11850,2644191335,218157,267901162050,
192,332570,PS일렉트로닉스,KOSDAQ,4.21,6930,51855901475,7364456,323711131590,
193,032080,아즈텍WB,KOSDAQ,4.20,1067,11851709,11441,22930927943,
194,092200,디아이씨,KOSPI,4.18,4240,2357295871,537699,164887532560,
195,041520,이엘씨,KOSDAQ,4.17,9240,117074530,12677,112623865200,
196,240600,유진테크놀로지,KOSDAQ,4.15,2260,55349090,25208,15657621260,
197,045340,토탈소프트,KOSDAQ,4.15,6280,477604845,76829,53744491200,
198,000440,중앙에너비스,KOSDAQ,4.14,14100,812864970,58380,87802533000,
199,012860,모베이스전자,KOSDAQ,4.09,2290,1380164404,582955,167704616530,
200,010130,고려아연,KOSPI,4.08,994000,14354878500,14293,20747731186000,
201,065650,하이퍼코퍼레이션,KOSDAQ,4.08,2040,42208687,20890,22329813480,
202,375500,DL이앤씨,KOSPI,4.07,61400,20283569700,326531,2375788452200,
203,051905,LG생활건강우,KOSPI,4.07,94500,736900900,7820,198096475500,
204,001045,CJ우,KOSPI,4.04,67000,271317000,4057,151434941000,
205,950190,고스트스튜디오,KOSDAQ,4.03,9810,1079544150,110642,127697348790,
206,177830,파버나인,KOSDAQ,4.02,2460,27199260,11462,27861942780,
207,079900,전진건설로봇,KOSPI,4.01,31150,1536947300,48263,454557776750,
208,363280,티와이홀딩스,KOSPI,3.99,1748,137567794,79818,79529338084,
209,032500,케이엠더블유,KOSDAQ,3.96,14710,2284077485,152955,620639921710,
210,006620,동구바이오제약,KOSDAQ,3.95,3680,531608959,146579,104751170560,
211,011210,현대위아,KOSPI,3.94,58000,4466009900,75368,1577314814000,
212,267270,HD건설기계,KOSPI,3.93,127000,36434997900,281562,6086080919000,
213,298040,효성중공업,KOSPI,3.92,2679000,102829150000,37357,24980464092000,
214,125210,아모그린텍,KOSDAQ,3.90,5600,593614620,105818,92382024000,
215,124500,아이티센글로벌,KOSDAQ,3.88,20100,2679340485,130081,466410992700,
216,260930,씨티케이,KOSDAQ,3.85,2700,89684139,32902,52222295700,
217,044490,태웅,KOSDAQ,3.85,25600,2505884000,95987,512188953600,
218,043710,코스리거글로벌,KOSDAQ,3.84,3110,7583990,2450,53841881220,
219,120110,코오롱인더,KOSPI,3.83,51500,10683695250,207201,1542220648000,
220,264850,이랜시스,KOSDAQ,3.83,4885,34587555956,6432954,147989179620,
221,049630,재영솔루텍,KOSDAQ,3.83,5970,1511466450,248439,139575686640,
222,018880,한온시스템,KOSPI,3.82,3535,18796118107,5276546,3627838121320,
223,097520,엠씨넥스,KOSPI,3.80,18020,894828890,50070,313575030000,
224,036710,심텍홀딩스,KOSDAQ,3.79,3560,754625533,209598,188066804240,
225,481070,에이유브랜즈,KOSDAQ,3.77,16810,279460470,16813,240891502500,
226,137950,제이씨케미칼,KOSDAQ,3.77,3030,448941950,149061,67471476420,
227,181710,NHN,KOSPI,3.74,36100,2033538150,55052,1182388317900,
228,089140,넥스턴앤롤코리아,KOSDAQ,3.72,2230,190374765,86697,34155201820,
229,014470,부방,KOSDAQ,3.72,947,170506639,183768,56869490220,
230,034220,LG디스플레이,KOSPI,3.69,10110,48388094550,4769065,5055000000000,
231,012170,아센디오,KOSPI,3.69,786,148628692,184817,15916652484,
232,464080,에스오에스랩,KOSDAQ,3.69,8150,1402604095,166902,146268416750,
233,010100,한국무브넥스,KOSPI,3.68,3525,358017082,100255,107337730500,
234,459510,나우로보틱스,KOSDAQ,3.68,13530,3144091155,221984,175597508460,
235,218150,미래생명자원,KOSDAQ,3.66,2550,18901485667,7555949,52060295100,
236,128540,에코캡,KOSDAQ,3.66,1304,21874023,16791,34804359840,
237,010820,퍼스텍,KOSPI,3.64,5700,2583144865,449331,278000046600,
238,016590,신대양제지,KOSPI,3.60,9500,262896100,27813,382829290000,
239,034020,두산에너빌리티,KOSPI,3.59,69200,212472152800,3001478,44326831303200,
240,006110,삼아알미늄,KOSPI,3.59,31700,4712063950,149519,479413523500,
241,460870,에스엠씨지,KOSDAQ,3.58,2460,106690075,43801,49380327840,
242,014940,오리엔탈정공,KOSDAQ,3.58,4345,852319867,194617,198017557045,
243,006050,국영지앤엠,KOSDAQ,3.57,580,531015648,932510,20239240940,
244,177350,베셀,KOSDAQ,3.57,812,407755846,497292,16103342024,
245,462980,아이지넷,KOSDAQ,3.57,1363,23242251,17333,24853537631,
246,093370,후성,KOSPI,3.56,11050,42055691895,3572312,1185171396500,
247,377450,리파인,KOSDAQ,3.56,11360,642450600,58858,196868800000,
248,308100,형지글로벌,KOSDAQ,3.56,465,333349206,695554,11170698720,
249,228670,레이,KOSDAQ,3.55,4810,216669536,44808,75228501010,
250,381620,제닉스로보틱스,KOSDAQ,3.55,6130,6446946025,983581,80412849600,
251,219420,링크제니시스,KOSDAQ,3.54,3365,93853680,27909,38594891055,
252,417970,모델솔루션,KOSDAQ,3.54,10830,395287125,35440,69276261000,
253,37550K,DL이앤씨우,KOSPI,3.53,22000,87112150,3939,46505470000,
254,098460,고영,KOSDAQ,3.52,26500,36291121925,1311128,1807411644500,
255,088280,쏘닉스,KOSDAQ,3.52,2650,84825160,31957,45862198500,
256,001770,SHD,KOSPI,3.51,6200,136796340,21219,7532243600,
257,376980,원티드랩,KOSDAQ,3.51,2510,81813110,32585,24513648940,
258,008770,호텔신라,KOSPI,3.50,47300,10942250500,228737,1856436123300,
259,424960,스마트레이더시스템,KOSDAQ,3.50,3550,127626431,36118,58522140500,
260,049800,우진플라임,KOSPI,3.49,1777,79961360,45842,35540000000,
261,419530,SAMG엔터,KOSDAQ,3.49,29650,4425246475,144560,302647542050,
262,032540,TJ미디어,KOSDAQ,3.49,3410,19547895,5879,71260178330,
263,016250,SGCEC,KOSDAQ,3.46,11360,63268090,5592,57220160960,
264,006260,LS,KOSPI,3.45,284500,39722666750,135989,8876400000000,
265,033050,제이엠아이,KOSDAQ,3.45,810,15593569,19797,25789855680,
266,00088K,한화3우B,KOSPI,3.44,31550,1451773050,45661,612210113550,
267,026960,동서,KOSPI,3.43,25600,2414699675,94826,2552320000000,
268,052690,한전기술,KOSPI,3.43,90400,9167242750,99035,3455088000000,
269,121850,코이즈,KOSDAQ,3.43,1448,185093978,121605,7322534552,
270,109080,옵티시스,KOSDAQ,3.41,8190,92896430,11424,46158840000,
271,382840,원준,KOSDAQ,3.41,4395,129778069,29208,67118598495,
272,001440,대한전선,KOSPI,3.39,27450,50336701000,1788333,5379996760200,
273,007660,이수페타시스,KOSPI,3.39,91600,48066821750,507099,6724284460400,
274,263920,휴엠앤씨,KOSDAQ,3.39,4120,54079980,13232,40413187120,
275,046970,우리로,KOSDAQ,3.37,4300,3231992480,724351,188447495700,
276,196450,코아시아씨엠,KOSDAQ,3.37,921,45949455,50385,41739720000,
277,064400,LG씨엔에스,KOSPI,3.36,64600,65676535250,992851,6258832240800,
278,004800,효성,KOSPI,3.36,150800,4270349750,27539,2524453375600,
279,038460,바이오스마트,KOSDAQ,3.35,2780,454814996,162673,70263226760,
280,0010F0,보원케미칼,KOSDAQ,3.33,2170,118798455,54854,24181614170,
281,102710,이엔에프테크놀로지,KOSDAQ,3.33,40300,3839446925,91495,575799790800,
282,288180,케이피항공산업,KOSDAQ,3.32,7790,197614410,25450,57593510980,
283,048550,SMCC,KOSDAQ,3.31,1560,584506290,371048,150874807200,
284,083640,인콘,KOSDAQ,3.29,1160,105036791,90234,26631677880,
285,008830,대동기어,KOSDAQ,3.28,8820,651836135,73441,79269926400,
286,009240,한샘,KOSPI,3.26,36450,1451755175,39810,857811675600,
287,051980,중앙첨단소재,KOSDAQ,3.25,985,493717114,500256,109425333365,
288,36328K,티와이홀딩스우,KOSPI,3.23,2400,172486732,68313,2819877600,
289,090470,제이스로보틱스,KOSDAQ,3.23,4000,52457055,13024,69906376000,
290,402030,코난테크놀로지,KOSDAQ,3.23,10560,133000885,12339,132184673280,
291,050090,비케이홀딩스,KOSDAQ,3.22,385,1085922595,2603837,9060872975,
292,218410,RFHIC,KOSDAQ,3.21,44950,11825195325,256741,1193577217900,
293,0082N0,카나프테라퓨틱스,KOSDAQ,3.21,11590,495435990,42618,153742277200,
294,162300,신스틸,KOSDAQ,3.20,1518,36524963,24179,62953557876,
295,02826K,삼성물산우B,KOSPI,3.19,203500,846362500,4064,298654565000,
296,372800,아이티아이즈,KOSDAQ,3.19,2910,37029137,12985,20478219990,
297,044450,KSS해운,KOSPI,3.18,10050,452740160,45116,232013094000,
298,047040,대우건설,KOSPI,3.18,15270,63558034600,4058846,6274559632260,
299,0017J0,세미티에스,KOSDAQ,3.18,3080,2145253454,676725,92820798840,
300,296640,이노에이엑스,KOSDAQ,3.18,4700,14826855,3214,24337784400,
301,053050,지에스이,KOSDAQ,3.18,1913,310086032,163709,57366273061,
302,199800,툴젠,KOSDAQ,3.18,37300,782191500,21120,335611561700,
303,172670,에이엘티,KOSDAQ,3.16,8500,166499345,19508,76162201500,
304,017900,광전자,KOSPI,3.15,5900,10434347380,1675792,341868201700,
305,065770,CS,KOSDAQ,3.15,1637,294769670,180811,15888009905,
306,417200,LS머트리얼즈,KOSDAQ,3.15,11120,7410352740,655267,752297568080,
307,443670,에스피소프트,KOSDAQ,3.15,2780,119891995,42723,66749367920,
308,298060,풍전약품,KOSDAQ,3.14,2625,7773065,2995,25298298375,
309,063760,이엘피,KOSDAQ,3.13,2640,46511545,18190,24618343200,
310,463480,모티브링크,KOSDAQ,3.12,3970,47237825,11789,49189721260,
311,009160,SIMPAC,KOSPI,3.11,4470,824492350,186226,292208226960,
312,053580,웹케시,KOSDAQ,3.11,6290,306535770,48875,81483402440,
313,168360,펨트론,KOSDAQ,3.11,14260,874761260,59071,319317862820,
314,053690,한미글로벌,KOSPI,3.10,15320,937203860,60412,167869666000,
315,431190,케이쓰리아이,KOSDAQ,3.10,2325,82117480,35346,17405977650,
316,294570,쿠콘,KOSDAQ,3.10,17310,197595800,11224,174687880920,
317,171090,선익시스템,KOSDAQ,3.09,53400,2359775400,43526,539480228400,
318,004840,DRB동일,KOSPI,3.08,4350,25361030,5941,83834783400,
319,023530,롯데쇼핑,KOSPI,3.07,134400,12821129250,94772,3802008672000,
320,055490,테이팩스,KOSPI,3.07,12740,211722510,16650,60981921000,
321,175140,아고스,KOSDAQ,3.07,2185,84626930,39104,54503192805,
322,024070,WISCOM,KOSPI,3.06,1887,53842762,28345,28920988506,
323,028260,삼성물산,KOSPI,3.06,354000,199575294000,546693,57407323674000,
324,014130,한익스프레스,KOSPI,3.06,2360,183674660,78646,28320000000,
325,252500,세화피앤씨,KOSDAQ,3.06,472,36232671,78840,19581576080,
326,088340,유라클,KOSDAQ,3.06,6390,113633565,17594,27888311520,
327,195870,해성디에스,KOSPI,3.05,54100,17783277100,326350,919700000000,
328,299170,더블유에스아이,KOSDAQ,3.05,1282,215496388,168992,53217471216,
329,108860,셀바스AI,KOSDAQ,3.01,6500,727815280,110572,174946135000,
330,009155,삼성전기우,KOSPI,3.00,480000,23080090750,46165,1395352320000,
331,469750,아이비젼웍스,KOSDAQ,2.99,620,249507969,396647,21363018220,
332,008470,부스타,KOSDAQ,2.98,1730,148470230,87034,14540304000,
333,010690,화신,KOSPI,2.97,7970,3855578220,468728,278315667700,
334,039980,폴라리스AI,KOSDAQ,2.97,3985,731860370,177825,57309137790,
335,068050,팬엔터테인먼트,KOSDAQ,2.96,1182,36799134,31747,32734397832,
336,084690,대상홀딩스,KOSPI,2.95,7340,265550900,36658,265800028920,
337,33626L,두산퓨얼셀2우B,KOSPI,2.95,6990,22832370,3332,20874237000,
338,005387,현대차2우B,KOSPI,2.95,195300,25953881700,130889,6828455529000,
339,143540,영우디에스피,KOSDAQ,2.95,1012,228594302,226490,45135093740,
340,012200,계양전기,KOSPI,2.94,4205,2130715872,489714,114471995945,
341,067770,세진티에스,KOSDAQ,2.94,1823,368149438,198266,15306989039,
342,900120,씨엑스아이,KOSDAQ,2.94,1157,179356538,163197,12923296620,
343,056730,CNT85,KOSDAQ,2.93,1513,5682890,3694,22426044581,
344,025900,동화기업,KOSDAQ,2.93,5620,506487450,89606,284131941700,
345,052860,아이앤씨,KOSDAQ,2.93,4210,76681390,18571,75219455340,
346,33626K,두산퓨얼셀1우,KOSPI,2.92,5640,75162760,13299,75374088000,
