순위,종목코드,종목명,시장,등락률(%),종가,거래대금,거래량,시가총액,상한가
66,011560,세보엠이씨,KOSDAQ,9.86,23950,3666982125,160218,241532684400,
67,264450,유비쿼스,KOSDAQ,9.82,11300,1580189860,143005,165720070900,
68,019210,와이지-원,KOSDAQ,9.50,18210,36287614880,2100137,677297786880,
69,104480,티케이케미칼,KOSDAQ,9.46,1770,2203979835,1248055,160884918180,
70,020120,키다리스튜디오,KOSPI,9.40,3840,1405618455,375167,142324861440,
71,033230,인성정보,KOSDAQ,9.39,1060,559462206,540870,53546302800,
72,347770,핌스,KOSDAQ,9.31,963,159459975,170851,22011331446,
73,225590,패션플랫폼,KOSDAQ,9.28,3180,335962973,104802,16285975680,
74,065680,우주일렉트로,KOSDAQ,9.27,25350,1095696850,44626,234245939850,
75,086390,유니테스트,KOSDAQ,9.25,10630,3832034730,376749,224655759380,
76,468530,프로티나,KOSDAQ,9.14,37600,11425449225,302214,414923820800,
77,129920,대성하이텍,KOSDAQ,9.13,7170,1874262730,269504,116503150320,
78,361570,알비더블유,KOSDAQ,9.12,1615,328036573,209466,46420414965,
79,009155,삼성전기우,KOSPI,9.06,554000,41202173500,77150,1610469136000,
80,000370,한화손해보험,KOSPI,9.05,6990,7600443260,1111263,816005015850,
81,307950,현대오토에버,KOSPI,9.02,489500,112328846750,230623,13424039189000,
82,006370,대구백화점,KOSPI,8.98,4915,246136622,51007,53188218065,
83,078930,GS,KOSPI,8.94,117000,93140248700,805628,10868772915000,
84,000430,대원강업,KOSPI,8.93,4085,11195984005,2645667,253270000000,
85,365340,성일하이텍,KOSDAQ,8.78,38400,4553833325,121939,496170816000,
86,111380,동인기연,KOSPI,8.75,14410,1060683775,75774,88304480000,
87,318060,그래피,KOSDAQ,8.74,20400,2425514035,126301,228218410800,
88,005960,동부건설,KOSPI,8.52,8280,1285652730,159457,189998369640,
89,083650,비에이치아이,KOSDAQ,8.50,61300,64006183750,1071213,1896890187500,
90,280360,롯데웰푸드,KOSPI,8.47,129300,7903824350,62201,1190151418200,
91,169330,엠브레인,KOSDAQ,8.41,1366,47511213,36207,25020909988,
92,035290,골드앤에스,KOSDAQ,8.30,2415,4310471993,1780487,11513869920,
93,138360,앤로보틱스,KOSDAQ,8.27,2135,15036829376,6645072,187824349090,
94,160190,하이젠알앤엠,KOSDAQ,8.27,22900,9388244975,413053,707335200000,
95,416180,신성에스티,KOSDAQ,8.25,22950,1129135550,50185,207462905100,
96,005380,현대차,KOSPI,8.24,453000,537907833750,1203960,92755267998000,
97,298000,효성화학,KOSPI,8.23,76300,5117198500,68749,289315179300,
98,001525,동양우,KOSPI,8.11,9200,5628000,612,2416058000,
99,376930,노을,KOSDAQ,8.10,507,1022112070,1986315,26004700761,
100,035460,기산텔레콤,KOSDAQ,8.02,2560,977778932,391552,38196070400,
101,227840,현대코퍼레이션홀딩스,KOSPI,7.89,13680,723892700,53829,124499436480,
102,277880,티에스아이,KOSDAQ,7.86,3635,1005318473,279767,72130075620,
103,217730,강스템바이오텍,KOSDAQ,7.82,2895,1937527909,697697,272286761355,
104,079190,케스피온,KOSDAQ,7.76,1513,382903278,265462,14507972414,
105,085620,미래에셋생명,KOSPI,7.75,20850,6121807045,303943,2818503000000,
106,118990,모트렉스,KOSDAQ,7.71,5730,4152005685,712054,140599135830,
107,0126Z0,삼성에피스홀딩스,KOSPI,7.57,433500,30414655750,74399,10786801741500,
108,064760,티씨케이,KOSDAQ,7.49,244000,32883825250,137010,2727777504000,
109,137080,나래나노텍,KOSDAQ,7.45,6490,744255765,117402,69507569010,
110,032350,롯데관광개발,KOSPI,7.42,13760,10076875930,735851,1097022302080,
111,092230,KPX홀딩스,KOSPI,7.39,93000,947636300,10605,392892078000,
112,108490,로보티즈,KOSDAQ,7.28,280000,108773450250,392691,4105087840000,
113,227610,아우딘퓨쳐스,KOSDAQ,7.23,1305,82385160,66636,25283815155,
114,008060,대덕,KOSPI,7.19,17000,2158499305,131169,531880666000,
115,109740,디에스케이,KOSDAQ,7.19,5070,79872520,16732,130351677300,
116,004150,한솔홀딩스,KOSPI,7.08,3480,1308571519,384188,142772637600,
117,387690,레메디,KOSDAQ,7.06,11070,34437844635,3127131,84417506370,
118,012330,현대모비스,KOSPI,7.05,547000,189458397000,352348,49630722901000,
119,018670,SK가스,KOSPI,7.02,244000,4631640000,19292,2261695536000,
120,000227,유유제약2우B,KOSPI,7.00,7800,65319030,8579,2519088000,
121,199480,뱅크웨어글로벌,KOSDAQ,6.99,3520,216615951,62464,35891989760,
122,014915,성문전자우,KOSPI,6.98,4825,8670500,1892,2895000000,
123,066970,엘앤에프,KOSPI,6.92,109700,54228807800,506428,4462953622000,
124,003100,선광,KOSDAQ,6.91,21650,618222200,29270,142890000000,
125,378850,화승알앤에이,KOSPI,6.89,3025,702750649,232563,57455709575,
126,017810,풀무원,KOSPI,6.87,9800,1032112360,107700,373581311600,
127,305090,마이크로디지탈,KOSDAQ,6.79,1950,247126877,131191,36310659450,
128,039030,이오테크닉스,KOSDAQ,6.74,404000,71816553750,179666,4977098200000,
129,100250,진양홀딩스,KOSPI,6.70,3185,986429843,316938,203521500000,
130,053610,프로텍,KOSDAQ,6.64,69100,6025262700,87194,621900000000,
131,092870,엑시콘,KOSDAQ,6.59,21200,8778610915,426073,276676896400,
132,015230,대창단조,KOSPI,6.53,6200,3363378495,541508,168290444000,
133,322780,코퍼스코리아,KOSDAQ,6.52,2075,132389373,66049,18622772250,
134,013570,디와이,KOSPI,6.49,4510,1117861585,251261,118701544830,
135,009240,한샘,KOSPI,6.44,40500,2383928400,60279,953124084000,
136,073010,케이에스피,KOSDAQ,6.39,3165,901313783,285827,127205306250,
137,065130,탑엔지니어링,KOSDAQ,6.39,2995,370250572,126594,47931980000,
138,126640,화신정공,KOSDAQ,6.39,4415,26019819415,5801122,154771842650,
139,052460,아이크래프트,KOSDAQ,6.38,7500,3928116645,549923,109559520000,
140,011070,LG이노텍,KOSPI,6.34,654000,171262940000,267685,15478287978000,
141,015710,코콤,KOSDAQ,6.34,3105,235476034,76092,54432202500,
142,328380,솔트웨어,KOSDAQ,6.33,3530,77656390,22619,24189519150,
143,059210,메타바이오메드,KOSDAQ,6.28,4230,1222295993,291803,114935212350,
144,073540,에프알텍,KOSDAQ,6.28,2455,393784910,165532,27987000000,
145,28513K,SK케미칼우,KOSPI,6.26,23750,268279950,11433,50241438750,
146,014280,금강공업,KOSPI,6.16,4480,5166523966,1107796,131395519360,
147,101930,인화정공,KOSDAQ,6.15,8280,1308707725,159011,378351875880,
148,366030,나인앤컴퍼니,KOSDAQ,6.13,4850,346819380,73448,109871172500,
149,005830,DB손해보험,KOSPI,6.12,176800,45210453900,258950,11580461703200,
150,019010,베뉴지,KOSDAQ,6.08,4275,1041657880,249994,206055000000,
151,450520,인스웨이브,KOSDAQ,6.06,2030,167828101,81909,29850293340,
152,0011A0,액스비스,KOSDAQ,5.98,10100,886721895,88699,94270774000,
153,006400,삼성SDI,KOSPI,5.95,516000,232587955250,463047,41582133480000,
154,066670,디티씨,KOSDAQ,5.94,3030,87112039,29208,56636511540,
155,099440,스맥,KOSDAQ,5.91,4300,3410962816,812552,293446594200,
156,034810,해성산업,KOSDAQ,5.90,6460,536783900,83837,204007781920,
157,089860,롯데렌탈,KOSPI,5.88,45000,8202099650,186638,1633922460000,
158,045510,정원엔시스,KOSDAQ,5.88,1171,175083002,154923,36863029647,
159,323280,태성,KOSDAQ,5.88,54000,17537388400,335363,1649050920000,
160,034730,SK,KOSPI,5.79,585000,124078796000,214973,42414081255000,
161,065690,파커스,KOSDAQ,5.78,1630,37980791,23913,22900409530,
162,096770,SK이노베이션,KOSPI,5.75,128700,86091340200,677520,21757093815600,
163,102940,코오롱생명과학,KOSDAQ,5.73,18460,7687782160,421030,241652531380,
164,382800,지앤비에스에코,KOSDAQ,5.72,6280,14795044275,2378039,199898937480,
165,005387,현대차2우B,KOSPI,5.71,213000,26829858500,128706,7447317090000,
166,004960,한신공영,KOSPI,5.70,11690,1323971795,114977,135261506380,
167,158430,아톤,KOSDAQ,5.70,4825,1223695586,260983,118126093900,
168,058610,에스피지,KOSDAQ,5.70,118600,162590112250,1362139,2630234896000,
169,031980,피에스케이홀딩스,KOSDAQ,5.70,111200,35075252450,324859,2397738324000,
170,317400,자이에스앤디,KOSPI,5.69,10030,21617976790,2199379,388988675600,
171,042660,한화오션,KOSPI,5.62,95800,191311675750,2001550,29354403145200,
172,439260,대한조선,KOSPI,5.60,54700,18222000500,327274,2083453531000,
173,001450,현대해상,KOSPI,5.59,45350,50334551650,1120890,3866008137500,
174,200880,서연이화,KOSPI,5.58,13050,1728681040,134646,352721102850,
175,003550,LG,KOSPI,5.54,120000,59729979800,503011,18143040480000,
176,100220,비상교육,KOSPI,5.51,5170,751968450,146423,67193150970,
177,011080,형지IC,KOSDAQ,5.51,881,209728927,240653,6251806822,
178,017650,대림제지,KOSDAQ,5.49,10380,576892170,56619,91188300000,
179,353590,오토앤,KOSDAQ,5.46,1795,36937943,20755,23111648150,
180,121440,골프존홀딩스,KOSDAQ,5.43,7180,601230200,85772,307568353240,
181,353200,대덕전자,KOSPI,5.40,119100,122762134950,1046555,5885555767500,
182,340810,시선AI,KOSDAQ,5.38,3820,1178232255,312838,52123808320,
183,078020,LS증권,KOSDAQ,5.34,6900,1237662755,179701,382820211000,
184,021050,서원,KOSPI,5.32,1109,1073500742,982147,52649320310,
185,089600,KT나스미디어,KOSDAQ,5.32,12080,842981250,71527,139743409040,
186,049120,파인디앤씨,KOSDAQ,5.29,2290,12749160,5754,24277808270,
187,372800,아이티아이즈,KOSDAQ,5.27,2995,51612448,17716,21076381055,
188,418620,E8,KOSDAQ,5.26,580,1268853444,2146988,11513276660,
189,123890,한국자산신탁,KOSPI,5.25,2405,2011236658,841633,294309292030,
190,005385,현대차우,KOSPI,5.24,211000,16593140000,80033,4924942560000,
191,001080,만호제강,KOSPI,5.20,4245,870832332,205025,176167500000,
192,014910,성문전자,KOSPI,5.19,2025,723851208,365113,44260945425,
193,044450,KSS해운,KOSPI,5.18,10360,2067005515,197545,239169716800,
194,000540,흥국화재,KOSPI,5.17,3460,248883032,73081,222279551700,
195,083550,케이엠,KOSDAQ,5.17,3155,110629020,35640,42769700575,
196,001067,JW중외제약2우B,KOSPI,5.14,45000,4889450,109,9448785000,
197,056190,SFA,KOSDAQ,5.14,25550,4061600150,162398,917468818000,
198,246960,SCL사이언스,KOSDAQ,5.13,1948,201747795,110399,66265207556,
199,012610,경인양행,KOSPI,5.12,3385,1681459460,513724,140871395525,
200,044340,위닉스,KOSDAQ,5.12,4210,7017731635,1608307,75247119250,
201,100120,뷰웍스,KOSDAQ,5.10,29900,1706787850,57678,268245188900,
202,005389,현대차3우B,KOSPI,5.05,204000,2338147150,11646,474800208000,
203,042600,새로닉스,KOSDAQ,5.05,11240,165369200,15044,139640971760,
204,080580,오킨스전자,KOSDAQ,5.05,16640,29733042765,1739644,350953491200,
205,050120,ES큐브,KOSDAQ,5.02,3450,64173211,19229,46796096700,
206,263020,디케이앤디,KOSDAQ,5.02,3245,807461926,249478,44898293770,
207,419540,비스토스,KOSDAQ,5.02,3350,450587593,137101,19960147550,
208,257720,실리콘투,KOSDAQ,5.02,42850,110983065450,2550832,2809942398200,
209,002030,아세아,KOSPI,5.01,186700,1272132900,6966,384387668400,
210,090850,현대이지웰,KOSDAQ,5.00,5250,1149223015,221627,118008990750,
211,373200,엑스플러스,KOSDAQ,4.99,1913,135539776,72275,47907712381,
212,079960,동양이엔피,KOSDAQ,4.96,21150,586348700,28441,159717566700,
213,014710,사조씨푸드,KOSPI,4.94,9780,368064870,39292,168397350540,
214,054220,비츠로시스,KOSDAQ,4.92,1875,993478015,520373,23607405000,
215,092600,앤씨앤,KOSDAQ,4.92,1920,69755030,36695,9632069760,
216,024850,HLB이노베이션,KOSDAQ,4.90,13700,1545520710,111132,435023552800,
217,024950,삼천리자전거,KOSDAQ,4.89,4290,389471238,89638,53196000000,
218,004490,세방전지,KOSPI,4.88,58000,2133936300,37468,803880000000,
219,003200,일신방직,KOSPI,4.86,11230,1054458870,95869,257840800000,
220,251120,바이오에프디엔씨,KOSDAQ,4.85,9290,209008670,23259,80783053000,
221,200470,에이팩트,KOSDAQ,4.84,6070,5958397760,987575,257137904510,
222,015890,태경산업,KOSPI,4.83,4880,1114049300,231852,142636300000,
223,107640,한중엔시에스,KOSDAQ,4.77,38400,2394373725,64561,348093926400,
224,010950,S-Oil,KOSPI,4.76,147600,47268775200,325864,16617220099200,
225,032560,황금에스티,KOSPI,4.76,5720,611864780,107456,97240000000,
226,307280,원바이오젠,KOSDAQ,4.76,6380,375193900,58710,45263720260,
227,007700,FF홀딩스,KOSPI,4.70,14940,466635480,32170,584368642980,
228,103840,우양,KOSDAQ,4.70,1895,169175731,90027,31014381060,
229,005610,삼립,KOSPI,4.67,41450,171266950,4171,357672423050,
230,029480,광무,KOSDAQ,4.64,1557,226702709,146170,92982688524,
231,397810,애드포러스,KOSDAQ,4.63,7000,424955080,61486,36125390000,
232,365550,ESR켄달스퀘어리츠,KOSPI,4.61,3290,756068509,234880,809632810000,
233,030190,NICE평가정보,KOSPI,4.61,15870,1351920005,85982,934925933490,
234,001230,동국홀딩스,KOSPI,4.61,1951,4027357989,2052034,303395551965,
235,008770,호텔신라,KOSPI,4.61,45400,11589652000,258404,1781864693400,
236,205470,휴마시스,KOSDAQ,4.58,2855,329721112,117228,70447127855,
237,372910,한컴라이프케어,KOSPI,4.55,1885,2057804356,1065718,52166255310,
238,058970,엠로,KOSDAQ,4.54,16800,539361560,32400,207694939200,
239,950220,네오이뮨텍,KOSDAQ,4.51,1621,318351759,195814,55457392640,
240,258610,케일럼,KOSDAQ,4.51,1088,31875389,30029,39695748544,
241,950210,프레스티지바이오파마,KOSPI,4.50,7200,347210215,49276,432692316000,
242,376270,HEM파마,KOSDAQ,4.49,45350,424330150,9522,327388316450,
243,460930,현대힘스,KOSDAQ,4.49,15600,11682123805,749772,553966467600,
244,069410,엔텔스,KOSDAQ,4.44,3175,21162275,6937,32527316200,
245,437730,삼현,KOSDAQ,4.43,40100,13078842475,330532,1271473436700,
246,236810,엔비티,KOSDAQ,4.43,1462,75654874,52570,24818072812,
247,005850,에스엘,KOSPI,4.41,61600,7367954950,121386,2861228832000,
248,101240,씨큐브,KOSDAQ,4.39,3450,891222959,255251,39181829400,
249,018310,삼목에스폼,KOSDAQ,4.38,14790,294889580,20291,217413000000,
250,048430,유라테크,KOSDAQ,4.38,6200,318385150,51891,71424000000,
251,082800,비보존제약,KOSDAQ,4.36,2995,1029685630,336298,181855399670,
252,174900,앱클론,KOSDAQ,4.35,32350,8883927625,277205,645451373150,
253,065950,웰크론,KOSDAQ,4.34,1058,70554744,67726,29868717516,
254,060250,NHNKCP,KOSDAQ,4.33,15190,5405136140,359440,610039681090,
255,000120,CJ대한통운,KOSPI,4.32,77200,4102645850,54113,1761112956800,
256,101170,우림피티에스,KOSDAQ,4.31,8710,1270009140,146894,117585000000,
257,900310,컬러레이,KOSDAQ,4.29,2065,49409297,24284,26449211775,
258,228670,레이,KOSDAQ,4.27,5370,1928255305,367668,83986912770,
259,003690,코리안리,KOSPI,4.23,15290,6983293495,465747,2702064563990,
260,001720,신영증권,KOSPI,4.20,166100,2649559850,16041,2730684000000,
261,003230,삼양식품,KOSPI,4.18,1270000,108381909000,85777,9566929050000,
262,092780,DYP,KOSPI,4.17,3620,91376573,25757,47669825200,
263,308100,형지글로벌,KOSDAQ,4.16,401,299861056,761228,10353819198,
264,005935,삼성전자우,KOSPI,4.15,195600,744107274500,3859277,156943807306800,
265,373170,엠아이큐브솔루션,KOSDAQ,4.14,1734,26488361,15437,26207311860,
266,023600,삼보판지,KOSDAQ,4.13,9080,367685495,40595,145355364000,
267,089470,HDC현대EP,KOSPI,4.12,4040,641387861,160422,128876000000,
268,066570,LG전자,KOSPI,4.12,215000,342729059750,1598040,35020197170000,
269,475400,씨메스로보틱스,KOSDAQ,4.11,21550,1992269100,93259,254438565700,
270,016610,DB증권,KOSPI,4.09,9920,848470800,86785,421068178880,
271,005810,풍산홀딩스,KOSPI,4.09,39450,1945921475,50535,568762169400,
272,017940,E1,KOSPI,4.07,89500,502085350,5711,613970000000,
273,120240,대정화금,KOSDAQ,4.05,14890,573286400,38718,107064921990,
274,043360,디지아이,KOSDAQ,4.04,2320,9409413,4138,20880000000,
275,155660,DSR,KOSPI,4.02,4790,205566720,43539,76640000000,
276,033920,무학,KOSPI,4.02,8030,253094215,31891,228855000000,
277,075580,세진중공업,KOSPI,4.00,11960,2747858160,230728,679919493760,
278,005430,한국공항,KOSPI,3.98,86200,1019527450,11760,272939801000,
279,063170,서울옥션,KOSDAQ,3.98,5750,253074890,44592,102202035250,
280,002810,삼영무역,KOSPI,3.97,23550,577552850,25204,434896625400,
281,183190,아세아시멘트,KOSPI,3.97,9950,459040515,46815,357983806400,
282,348370,엔켐,KOSDAQ,3.97,24900,10123533725,407646,545583750600,
283,440110,파두,KOSDAQ,3.97,65500,79946605500,1187394,3282272268500,
284,225570,넥슨게임즈,KOSDAQ,3.95,9480,3423392550,362444,624354449520,
285,123410,코리아에프티,KOSDAQ,3.95,5790,472621925,82290,161199760560,
286,004890,동일산업,KOSPI,3.94,35650,19261900,549,86458914750,
287,005070,코스모신소재,KOSPI,3.94,42200,4047911125,98050,1401654896200,
288,034830,한국토지신탁,KOSPI,3.93,1163,383295111,335197,293644974490,
289,078935,GS우,KOSPI,3.92,63600,1066378200,16870,113187393600,
290,134380,미원화학,KOSPI,3.92,10870,345335350,29885,239060431600,
291,223250,드림씨아이에스,KOSDAQ,3.92,3580,219465380,62139,88069589520,
292,123040,엠에스오토텍,KOSDAQ,3.92,1750,2975655269,1634248,109599523250,
293,072710,농심홀딩스,KOSPI,3.91,93000,1105256250,11961,431314470000,
294,009540,HD한국조선해양,KOSPI,3.90,386000,90131325500,234796,27318422776000,
295,043370,피에이치에이,KOSDAQ,3.87,11550,109555235,9665,242550000000,
296,004020,현대제철,KOSPI,3.82,29900,19878335650,674289,3990028971500,
297,124560,태웅로직스,KOSDAQ,3.82,1929,243243509,128400,74692444419,
298,253590,네오셈,KOSDAQ,3.81,11450,22791144635,1953233,502301927800,
299,084650,랩지노믹스,KOSDAQ,3.79,658,1492543539,2202457,48849913420,
300,068100,케이웨더,KOSDAQ,3.78,2335,40191700,17501,27850796560,
301,067830,세이브존IC,KOSPI,3.74,2495,154445588,63226,102397033025,
302,049470,비트플래닛,KOSDAQ,3.72,1728,29050790,17654,40685585472,
303,277410,인산가,KOSDAQ,3.71,6150,61678230,10064,23623072500,
304,002350,넥센타이어,KOSPI,3.70,6730,619529055,92856,657304812210,
305,051160,지어소프트,KOSDAQ,3.69,10400,2391399445,233543,160934072000,
306,093370,후성,KOSPI,3.68,12400,43013929885,3479242,1329966092000,
307,307870,비투엔,KOSDAQ,3.68,986,892288034,923664,73259095010,
308,278650,HLB바이오스텝,KOSDAQ,3.67,2540,155324385,61307,44278285840,
309,014530,극동유화,KOSPI,3.66,3260,599813245,186857,113674309200,
310,009150,삼성전기,KOSPI,3.66,1558000,1504282797000,968103,116372778368000,
311,069640,한세엠케이,KOSPI,3.62,1490,135732655,91510,32385866690,
312,004450,삼화왕관,KOSPI,3.61,27250,75960850,2847,58706827750,
313,192410,오늘이엔엠,KOSDAQ,3.61,4885,1071732579,223224,123033165465,
314,122350,삼기,KOSDAQ,3.60,1667,20857511948,12014963,63911826476,
315,314130,지놈앤컴퍼니,KOSDAQ,3.59,4620,1526086680,333630,241623343500,
316,091440,한울소재과학,KOSDAQ,3.59,3460,1820764432,532726,118356735540,
317,263600,덕우전자,KOSDAQ,3.56,3930,109320470,28291,62606118300,
318,007070,GS리테일,KOSPI,3.55,27700,4481500300,163137,2315925395500,
319,199730,바이오인프라,KOSDAQ,3.53,1700,33305120,19834,8269423900,
320,078070,유비쿼스홀딩스,KOSDAQ,3.53,9690,266519750,27737,165300188670,
321,191420,테고사이언스,KOSDAQ,3.53,8500,34223210,4104,68925089000,
322,029780,삼성카드,KOSPI,3.52,48550,6938295325,144643,5624949158050,
323,021045,대호특수강우,KOSDAQ,3.52,2500,4282030,1746,2121230000,
324,090470,제이스로보틱스,KOSDAQ,3.52,4700,117933610,25218,82139991800,
325,456160,지투지바이오,KOSDAQ,3.52,44100,8618505000,196853,733357686600,
326,002900,TYM,KOSPI,3.51,7380,3935155595,536810,305532000000,
327,017960,한국카본,KOSPI,3.50,25150,12649199375,511224,1299663622900,
328,033560,블루콤,KOSDAQ,3.50,4580,224691190,50696,78318000000,
329,002200,한국수출포장,KOSPI,3.48,2525,119921432,48204,84587351025,
330,179290,엠아이텍,KOSDAQ,3.47,5370,682884285,126823,173803690860,
331,032960,동일기연,KOSDAQ,3.46,2240,49401345,22572,39408264000,
332,210540,디와이파워,KOSPI,3.45,12000,541261590,45074,132500496000,
333,004590,한국가구,KOSDAQ,3.45,5690,190786480,34729,85350000000,
334,023530,롯데쇼핑,KOSPI,3.42,102900,16179541000,158161,2910912889500,
335,015860,일진홀딩스,KOSPI,3.42,6950,922596870,133070,342965006850,
336,417790,트루엔,KOSDAQ,3.41,6360,336995835,52795,66578966760,
337,005090,SGC에너지,KOSPI,3.40,63900,12017203250,189724,920756378700,
338,004990,롯데지주,KOSPI,3.40,24300,4038597200,167388,2421829756800,
339,122870,와이지엔터테인먼트,KOSDAQ,3.40,41050,5285603350,130077,767267561450,
340,387570,파인메딕스,KOSDAQ,3.39,5790,86421520,15545,32573961000,
341,071280,로체시스템즈,KOSDAQ,3.37,7050,1542189150,225797,107841051150,
342,108320,LX세미콘,KOSPI,3.36,41500,2831533175,68715,674968450000,
343,101730,위메이드맥스,KOSDAQ,3.36,4460,3169456264,705947,373762655560,
344,101530,해태제과식품,KOSPI,3.34,5880,9753404925,1595761,171206913360,
345,279600,미디어젠,KOSDAQ,3.34,3870,2304080,597,18130102470,
346,001430,세아베스틸지주,KOSPI,3.33,45000,9896755425,222455,1613795355000,
347,060380,동양에스텍,KOSDAQ,3.33,1241,50361731,41465,24447700000,
348,347740,피엔케이피부임상연구센타,KOSDAQ,3.33,2015,96399317,48278,60471310640,
349,034220,LG디스플레이,KOSPI,3.32,10270,42018368210,4154923,5135000000000,
350,107590,미원홀딩스,KOSPI,3.32,56000,18529300,336,129920000000,
