date,open,high,low,close,adjclose,volume
1997-07-14,0.116146,0.116667,0.105729,0.106771,0.106771,92088000
1997-07-15,0.106771,0.123958,0.106771,0.121875,0.121875,185496000
1997-07-16,0.122396,0.12474,0.115104,0.116667,0.116667,60480000
1997-07-17,0.117188,0.117188,0.107813,0.110938,0.110938,63384000
1997-07-18,0.109375,0.110938,0.107813,0.107813,0.107813,15600000
1997-07-21,0.108854,0.109896,0.107292,0.109115,0.109115,11496000
1997-07-22,0.108333,0.109375,0.103125,0.106771,0.106771,31272000
1997-07-23,0.109375,0.116667,0.108854,0.114583,0.114583,65184000
1997-07-24,0.115104,0.115625,0.110938,0.113021,0.113021,24336000
1997-07-25,0.110938,0.1125,0.110938,0.111458,0.111458,12408000
1997-07-28,0.111458,0.119792,0.110938,0.116146,0.116146,51480000
1997-07-29,0.118229,0.125,0.116667,0.123958,0.123958,96288000
1997-07-30,0.125,0.12526,0.121354,0.122396,0.122396,50352000
1997-07-31,0.121875,0.121875,0.116667,0.119792,0.119792,29088000
1997-08-01,0.117188,0.120833,0.1125,0.120833,0.120833,71760000
1997-08-04,0.11875,0.120573,0.115104,0.115625,0.115625,53424000
1997-08-05,0.116667,0.116667,0.107292,0.110417,0.110417,60648000
1997-08-06,0.110417,0.115625,0.109375,0.1125,0.1125,24864000
1997-08-07,0.1125,0.113021,0.10625,0.108854,0.108854,40680000
1997-08-08,0.108333,0.115104,0.105208,0.114583,0.114583,44232000
1997-08-11,0.114583,0.116667,0.1125,0.116406,0.116406,24792000
1997-08-12,0.114063,0.115104,0.109896,0.109896,0.109896,11424000
1997-08-13,0.111458,0.111458,0.108333,0.109896,0.109896,11808000
1997-08-14,0.108854,0.1125,0.10599,0.107813,0.107813,20832000
1997-08-15,0.106771,0.107813,0.096874997,0.105729,0.105729,31944000
1997-08-18,0.102604,0.102604,0.098438002,0.102083,0.102083,35688000
1997-08-19,0.104688,0.110417,0.102604,0.108333,0.108333,20064000
1997-08-20,0.109375,0.109375,0.103646,0.108333,0.108333,19992000
1997-08-21,0.106771,0.108594,0.103646,0.105729,0.105729,12480000
1997-08-22,0.105208,0.10625,0.104688,0.10625,0.10625,14256000
1997-08-25,0.105208,0.113021,0.105208,0.110938,0.110938,22536000
1997-08-26,0.111979,0.117708,0.111458,0.117188,0.117188,51480000
1997-08-27,0.115365,0.116146,0.1125,0.115885,0.115885,27840000
1997-08-28,0.115104,0.119792,0.114063,0.11875,0.11875,22944000
1997-08-29,0.118229,0.11875,0.116146,0.116927,0.116927,14448000
1997-09-02,0.117188,0.11875,0.116667,0.117708,0.117708,14640000
1997-09-03,0.117188,0.120833,0.115625,0.116667,0.116667,39288000
1997-09-04,0.118229,0.12760399,0.117188,0.12760399,0.12760399,66960000
1997-09-05,0.12916701,0.133333,0.122917,0.125,0.125,38160000
1997-09-08,0.126563,0.151042,0.125,0.15000001,0.15000001,112968000
1997-09-09,0.157031,0.16927101,0.15130199,0.161979,0.161979,179424000
1997-09-10,0.16562501,0.16640601,0.15625,0.165104,0.165104,77328000
1997-09-11,0.166667,0.166667,0.15208299,0.157813,0.157813,85248000
1997-09-12,0.159375,0.18489601,0.157813,0.184375,0.184375,66672000
1997-09-15,0.18333299,0.183854,0.152604,0.154688,0.154688,111672000
1997-09-16,0.15625,0.177083,0.15599,0.16770799,0.16770799,128640000
1997-09-17,0.17291699,0.175,0.166667,0.170313,0.170313,52152000
1997-09-18,0.171875,0.173438,0.16406301,0.164583,0.164583,42576000
1997-09-19,0.16901,0.20416699,0.16875,0.197396,0.197396,178584000
1997-09-22,0.2,0.233854,0.197396,0.22499999,0.22499999,338760000
1997-09-23,0.224479,0.232292,0.21979199,0.23125,0.23125,153648000
1997-09-24,0.232292,0.24062499,0.21458299,0.21875,0.21875,164016000
1997-09-25,0.217188,0.21770801,0.202604,0.203906,0.203906,99360000
1997-09-26,0.203646,0.213021,0.202604,0.208333,0.208333,54624000
1997-09-29,0.20729201,0.20937499,0.197917,0.20208301,0.20208301,47424000
1997-09-30,0.2,0.217448,0.19010399,0.21692701,0.21692701,105096000
1997-10-01,0.221875,0.22499999,0.19687501,0.201042,0.201042,99984000
1997-10-02,0.20208301,0.208854,0.199479,0.20052101,0.20052101,37536000
1997-10-03,0.20416699,0.20625,0.19895799,0.200781,0.200781,23280000
1997-10-06,0.2,0.20625,0.197135,0.20625,0.20625,40560000
1997-10-07,0.20416699,0.20937499,0.20208301,0.202865,0.202865,34848000
1997-10-08,0.20729201,0.208333,0.199219,0.20026,0.20026,56136000
1997-10-09,0.2,0.201042,0.186979,0.1875,0.1875,79008000
1997-10-10,0.18645801,0.203125,0.18333299,0.195052,0.195052,75744000
1997-10-13,0.196354,0.20208301,0.196354,0.2,0.2,16296000
1997-10-14,0.203125,0.205208,0.19166701,0.19895799,0.19895799,30936000
1997-10-15,0.198438,0.198438,0.18854199,0.19609401,0.19609401,47112000
1997-10-16,0.19895799,0.19895799,0.180208,0.18125001,0.18125001,69624000
1997-10-17,0.180729,0.182813,0.17604201,0.18125001,0.18125001,50688000
1997-10-20,0.183854,0.19374999,0.18333299,0.191146,0.191146,98256000
1997-10-21,0.197917,0.221875,0.192708,0.22135399,0.22135399,241920000
1997-10-22,0.220833,0.23098999,0.21875,0.226042,0.226042,104160000
1997-10-23,0.211458,0.22812501,0.20937499,0.22499999,0.22499999,113136000
1997-10-24,0.2375,0.25312501,0.227083,0.251302,0.251302,189840000
1997-10-27,0.240104,0.250521,0.211458,0.213542,0.213542,121824000
1997-10-28,0.195833,0.25,0.19374999,0.24739601,0.24739601,234384000
1997-10-29,0.257292,0.27500001,0.25,0.26953101,0.26953101,142536000
1997-10-30,0.26041701,0.267708,0.252083,0.25624999,0.25624999,95400000
1997-10-31,0.26822901,0.272917,0.248438,0.25416699,0.25416699,100536000
1997-11-03,0.26093799,0.26093799,0.24739601,0.25364599,0.25364599,39984000
1997-11-04,0.25,0.25260401,0.241146,0.247917,0.247917,47304000
1997-11-05,0.24895801,0.25599,0.24375001,0.24375001,0.24375001,61872000
1997-11-06,0.24583299,0.24583299,0.23177101,0.233073,0.233073,58272000
1997-11-07,0.220833,0.232031,0.219271,0.223958,0.223958,52536000
1997-11-10,0.22499999,0.22812501,0.210417,0.210417,0.210417,55296000
1997-11-11,0.21224,0.215625,0.195833,0.197396,0.197396,86256000
1997-11-12,0.188802,0.20937499,0.18333299,0.18854199,0.18854199,173664000
1997-11-13,0.197396,0.198438,0.18854199,0.19296899,0.19296899,85800000
1997-11-14,0.19687501,0.210417,0.189063,0.208333,0.208333,117384000
1997-11-17,0.211458,0.227083,0.21093801,0.21875,0.21875,147888000
1997-11-18,0.21875,0.223958,0.217188,0.220833,0.220833,37320000
1997-11-19,0.220313,0.226042,0.215625,0.225521,0.225521,50688000
1997-11-20,0.228646,0.23020799,0.225521,0.229167,0.229167,118464000
1997-11-21,0.227604,0.229167,0.224479,0.224479,0.224479,52056000
1997-11-24,0.21875,0.220833,0.211458,0.211458,0.211458,40392000
1997-11-25,0.211979,0.216667,0.20208301,0.21015599,0.21015599,66096000
1997-11-26,0.211979,0.22057299,0.211979,0.213021,0.213021,32616000
1997-11-28,0.213542,0.216667,0.20572899,0.20625,0.20625,32064000
1997-12-01,0.211979,0.21875,0.206771,0.213542,0.213542,47664000
1997-12-02,0.213021,0.215104,0.208854,0.21171901,0.21171901,25248000
1997-12-03,0.209896,0.21875,0.20937499,0.218229,0.218229,25800000
1997-12-04,0.220052,0.227604,0.219271,0.22499999,0.22499999,60768000
1997-12-05,0.221875,0.229688,0.21770801,0.229688,0.229688,53232000
1997-12-08,0.227083,0.23854201,0.226042,0.23541699,0.23541699,95328000
1997-12-09,0.23333301,0.23854201,0.23020799,0.234375,0.234375,26640000
1997-12-10,0.229167,0.23125,0.21979199,0.225521,0.225521,28896000
1997-12-11,0.21979199,0.241667,0.21979199,0.234375,0.234375,100296000
1997-12-12,0.232292,0.240104,0.220313,0.227083,0.227083,53448000
1997-12-15,0.229167,0.23333301,0.220313,0.229167,0.229167,33888000
1997-12-16,0.232292,0.232292,0.22291701,0.22291701,0.22291701,33744000
1997-12-17,0.21875,0.22291701,0.21276,0.219531,0.219531,122808000
1997-12-18,0.21770801,0.22135399,0.211458,0.21458299,0.21458299,64080000
1997-12-19,0.211458,0.226042,0.208333,0.22499999,0.22499999,95064000
1997-12-22,0.22499999,0.23906299,0.221615,0.234896,0.234896,87048000
1997-12-23,0.234375,0.23697899,0.23125,0.23125,0.23125,23544000
1997-12-24,0.23125,0.23541699,0.22343799,0.23020799,0.23020799,46728000
1997-12-26,0.22812501,0.232292,0.224479,0.226042,0.226042,9744000
1997-12-29,0.229167,0.23906299,0.22656301,0.2375,0.2375,51048000
1997-12-30,0.241667,0.245313,0.23906299,0.242448,0.242448,125712000
1997-12-31,0.24375001,0.252083,0.24218801,0.25104201,0.25104201,88920000
1998-01-02,0.25,0.25,0.23984399,0.247917,0.247917,33216000
1998-01-05,0.244271,0.246875,0.23541699,0.2375,0.2375,71808000
1998-01-06,0.234896,0.24375001,0.23333301,0.241927,0.241927,83496000
1998-01-07,0.241667,0.241667,0.234635,0.23906299,0.23906299,54504000
1998-01-08,0.234896,0.235156,0.22656301,0.230729,0.230729,120312000
1998-01-09,0.23333301,0.23333301,0.211458,0.213021,0.213021,132864000
1998-01-12,0.208333,0.219271,0.20729201,0.215104,0.215104,148032000
1998-01-13,0.217188,0.23333301,0.21614601,0.232292,0.232292,146424000
1998-01-14,0.232813,0.24375001,0.23125,0.24375001,0.24375001,170112000
1998-01-15,0.239583,0.250521,0.239583,0.247656,0.247656,120288000
1998-01-16,0.247917,0.24895801,0.23854201,0.239583,0.239583,51264000
1998-01-20,0.241146,0.250521,0.24062499,0.247656,0.247656,109344000
1998-01-21,0.246875,0.258333,0.24375001,0.25364599,0.25364599,174768000
1998-01-22,0.25364599,0.263542,0.25104201,0.256771,0.256771,189432000
1998-01-23,0.26718801,0.26718801,0.246875,0.246875,0.246875,182376000
1998-01-26,0.24895801,0.249479,0.23697899,0.24062499,0.24062499,94248000
1998-01-27,0.240885,0.243229,0.23333301,0.2375,0.2375,82080000
1998-01-28,0.2375,0.241667,0.23125,0.23854201,0.23854201,105864000
1998-01-29,0.239583,0.249479,0.23906299,0.247917,0.247917,96720000
1998-01-30,0.25,0.25312501,0.244271,0.24583299,0.24583299,74448000
1998-02-02,0.24739601,0.26041701,0.246875,0.25989601,0.25989601,138264000
1998-02-03,0.25937501,0.26249999,0.25468799,0.257552,0.257552,88584000
1998-02-04,0.25312501,0.25937501,0.25260401,0.25312501,0.25312501,24696000
1998-02-05,0.25572899,0.25572899,0.24375001,0.246875,0.246875,116640000
1998-02-06,0.246354,0.25104201,0.24375001,0.245313,0.245313,42456000
1998-02-09,0.24583299,0.247917,0.23854201,0.242708,0.242708,52536000
1998-02-10,0.24375001,0.265885,0.241667,0.265104,0.265104,245928000
1998-02-11,0.26458299,0.273177,0.264063,0.26458299,0.26458299,129480000
1998-02-12,0.263542,0.265104,0.25937501,0.26302099,0.26302099,60720000
1998-02-13,0.26249999,0.263542,0.257292,0.25937501,0.25937501,168408000
1998-02-17,0.26093799,0.26093799,0.25364599,0.257292,0.257292,47520000
1998-02-18,0.257292,0.257292,0.25260401,0.25364599,0.25364599,59424000
1998-02-19,0.25546899,0.26458299,0.25416699,0.26145801,0.26145801,88728000
1998-02-20,0.26145801,0.26458299,0.25572899,0.263542,0.263542,54072000
1998-02-23,0.26458299,0.27083299,0.26041701,0.27031299,0.27031299,79560000
1998-02-24,0.27083299,0.28385401,0.267708,0.27031299,0.27031299,278904000
1998-02-25,0.27343801,0.27708301,0.26302099,0.274479,0.274479,134904000
1998-02-26,0.273177,0.304167,0.27187499,0.30312499,0.30312499,307464000
1998-02-27,0.30104199,0.33177099,0.29921901,0.320833,0.320833,494136000
1998-03-02,0.31614599,0.32187501,0.3125,0.31770799,0.31770799,219144000
1998-03-03,0.314583,0.31562501,0.29791701,0.298958,0.298958,160320000
1998-03-04,0.30000001,0.30937499,0.29166701,0.30599001,0.30599001,146280000
1998-03-05,0.298958,0.32578099,0.296875,0.3125,0.3125,240024000
1998-03-06,0.31510401,0.320833,0.30729201,0.319792,0.319792,117744000
1998-03-09,0.32031301,0.357292,0.319792,0.34791699,0.34791699,461112000
1998-03-10,0.35624999,0.367708,0.34531301,0.34628901,0.34628901,495000000
1998-03-11,0.341667,0.34375,0.326042,0.33177099,0.33177099,246984000
1998-03-12,0.328125,0.33802101,0.321354,0.32708299,0.32708299,195984000
1998-03-13,0.33177099,0.336979,0.32395801,0.327865,0.327865,130464000
1998-03-16,0.33151001,0.336458,0.32916701,0.32916701,0.32916701,66240000
1998-03-17,0.33229199,0.33437499,0.32447901,0.33281299,0.33281299,62016000
1998-03-18,0.330208,0.357292,0.330208,0.35546899,0.35546899,273192000
1998-03-19,0.35572901,0.36458299,0.34895799,0.34999999,0.34999999,242304000
1998-03-20,0.34999999,0.35364601,0.34635401,0.34999999,0.34999999,128256000
1998-03-23,0.34817699,0.35312501,0.34479201,0.34921899,0.34921899,60096000
1998-03-24,0.34375,0.361458,0.34375,0.351042,0.351042,113616000
1998-03-25,0.35416701,0.357292,0.33750001,0.34036499,0.34036499,225792000
1998-03-26,0.34062499,0.34895799,0.33125001,0.34479201,0.34479201,157560000
1998-03-27,0.351042,0.36302099,0.34479201,0.35416701,0.35416701,152928000
1998-03-30,0.357813,0.36458299,0.35468799,0.357813,0.357813,110016000
1998-03-31,0.35572901,0.36041701,0.34895799,0.35637999,0.35637999,131304000
1998-04-01,0.35520801,0.37656301,0.35012999,0.375521,0.375521,289032000
1998-04-02,0.37968799,0.40312499,0.37395799,0.39609399,0.39609399,332856000
1998-04-03,0.40104201,0.40156299,0.38437501,0.38749999,0.38749999,233880000
1998-04-06,0.392708,0.39479199,0.367708,0.36927101,0.36927101,220488000
1998-04-07,0.36250001,0.36354199,0.35312501,0.35833299,0.35833299,232680000
1998-04-08,0.359896,0.37395799,0.35624999,0.36927101,0.36927101,226296000
1998-04-09,0.38489601,0.40000001,0.381771,0.39687499,0.39687499,320688000
1998-04-13,0.39531299,0.40104201,0.383333,0.39296901,0.39296901,219600000
1998-04-14,0.391146,0.41614601,0.388542,0.404948,0.404948,326472000
1998-04-15,0.408333,0.41666701,0.39375001,0.40052101,0.40052101,223848000
1998-04-16,0.40052101,0.413802,0.38828099,0.41041699,0.41041699,324888000
1998-04-17,0.39921901,0.40520799,0.39375001,0.39531299,0.39531299,140712000
1998-04-20,0.397396,0.414583,0.390625,0.392708,0.392708,179592000
1998-04-21,0.39687499,0.397396,0.37968799,0.38776001,0.38776001,167088000
1998-04-22,0.388542,0.390104,0.36250001,0.36354199,0.36354199,226032000
1998-04-23,0.36250001,0.36250001,0.335417,0.33750001,0.33750001,245064000
1998-04-24,0.341667,0.36562499,0.33958301,0.35364601,0.35364601,335712000
1998-04-27,0.34739599,0.352604,0.321354,0.34479201,0.34479201,377712000
1998-04-28,0.38697901,0.414583,0.37109399,0.39843801,0.39843801,1391880000
1998-04-29,0.40520799,0.41093799,0.390104,0.397917,0.397917,633144000
1998-04-30,0.40625,0.408333,0.377083,0.382292,0.382292,449712000
1998-05-01,0.38645801,0.39635399,0.377083,0.39375001,0.39375001,186144000
1998-05-04,0.39583299,0.399479,0.389063,0.39687499,0.39687499,154704000
1998-05-05,0.39166701,0.397917,0.38802099,0.390495,0.390495,119976000
1998-05-06,0.39166701,0.39166701,0.375521,0.37656301,0.37656301,148776000
1998-05-07,0.37916699,0.38749999,0.367708,0.37916699,0.37916699,277752000
1998-05-08,0.38020799,0.38645801,0.372917,0.38489601,0.38489601,95856000
1998-05-11,0.38723999,0.38749999,0.36041701,0.36197901,0.36197901,227448000
1998-05-12,0.36562499,0.383073,0.36093801,0.38072899,0.38072899,232728000
1998-05-13,0.377083,0.39166701,0.37395799,0.38697901,0.38697901,278880000
1998-05-14,0.383333,0.39427099,0.37916699,0.38150999,0.38150999,172008000
1998-05-15,0.38281301,0.38541701,0.372917,0.373438,0.373438,92568000
1998-05-18,0.375,0.37760401,0.361458,0.366927,0.366927,132360000
1998-05-19,0.373438,0.37760401,0.37187499,0.37656301,0.37656301,68472000
1998-05-20,0.37656301,0.38124999,0.367708,0.36927101,0.36927101,80976000
1998-05-21,0.372917,0.375,0.36380199,0.36979201,0.36979201,68064000
1998-05-22,0.368229,0.36927101,0.35624999,0.35833299,0.35833299,117240000
1998-05-26,0.358594,0.36197901,0.336979,0.34114599,0.34114599,217680000
1998-05-27,0.334896,0.36406299,0.33229199,0.36093801,0.36093801,464688000
1998-05-28,0.36354199,0.36562499,0.35520801,0.358073,0.358073,188256000
1998-05-29,0.357813,0.37083301,0.35624999,0.36718801,0.36718801,172824000
1998-06-01,0.366667,0.36875001,0.34713501,0.35677099,0.35677099,160872000
1998-06-02,0.36354199,0.37083301,0.345833,0.36406299,0.36406299,164028000
1998-06-03,0.37395799,0.377083,0.34999999,0.352083,0.352083,131628000
1998-06-04,0.357813,0.366146,0.34375,0.36562499,0.36562499,99912000
1998-06-05,0.36458299,0.36979201,0.359375,0.36875001,0.36875001,68544000
1998-06-08,0.36510399,0.38593799,0.36250001,0.38541701,0.38541701,109260000
1998-06-09,0.38697901,0.43229201,0.38541701,0.42708299,0.42708299,388728000
1998-06-10,0.430208,0.46875,0.42500001,0.451042,0.451042,485700000
1998-06-11,0.460417,0.52187502,0.45833299,0.52083302,0.52083302,717024000
1998-06-12,0.529167,0.529167,0.48541701,0.50833303,0.50833303,433116000
1998-06-15,0.49583301,0.57083303,0.492708,0.54791701,0.54791701,674028000
1998-06-16,0.55624998,0.61458302,0.55416697,0.61354202,0.61354202,783348000
1998-06-17,0.63229197,0.67656302,0.62812501,0.658333,0.658333,805308000
1998-06-18,0.67500001,0.6875,0.59791702,0.60104197,0.60104197,632796000
1998-06-19,0.592188,0.63541698,0.56666702,0.63177103,0.63177103,733572000
1998-06-22,0.622917,0.68645799,0.60208303,0.67812502,0.67812502,726360000
1998-06-23,0.67552102,0.77291697,0.67083299,0.77239603,0.77239603,749268000
1998-06-24,0.79166698,0.83958298,0.74270803,0.83177102,0.83177102,1174092000
1998-06-25,0.83333302,0.872917,0.80000001,0.82552099,0.82552099,1089300000
1998-06-26,0.8125,0.83541697,0.78125,0.78541702,0.78541702,622992000
1998-06-29,0.78958303,0.830208,0.78958303,0.82291698,0.82291698,490152000
1998-06-30,0.81510401,0.845833,0.80624998,0.83125001,0.83125001,437544000
1998-07-01,0.84843802,0.95416701,0.83958298,0.951042,0.951042,565092000
1998-07-02,0.96458298,1.045833,0.9375,1.0333329,1.0333329,1045596000
1998-07-06,1.061458,1.172917,1.045833,1.1625,1.1625,937668000
1998-07-07,1.191667,1.197917,1.008333,1.0177079,1.0177079,945036000
1998-07-08,0.93229198,0.99166697,0.85312498,0.892708,0.892708,1166232000
1998-07-09,0.921875,0.970833,0.875,0.87916702,0.87916702,589860000
1998-07-10,0.85833299,0.88229197,0.81770802,0.82916701,0.82916701,499644000
1998-07-13,0.80416697,0.89999998,0.78541702,0.89687502,0.89687502,384960000
1998-07-14,0.904167,0.96458298,0.89166701,0.95833302,0.95833302,507168000
1998-07-15,0.966667,0.97812498,0.91458303,0.9375,0.9375,352200000
1998-07-16,0.94531298,0.95833302,0.904167,0.94479197,0.94479197,279984000
1998-07-17,0.93645799,1.004167,0.93229198,0.998438,0.998438,356520000
1998-07-20,1.009375,1.167708,0.997917,1.145833,1.145833,718500000
1998-07-21,1.14375,1.225,1.066667,1.100521,1.100521,946560000
1998-07-22,1.116667,1.165625,1.0875,1.116667,1.116667,559488000
1998-07-23,1.083333,1.1541671,1.058333,1.063542,1.063542,556212000
1998-07-24,1.077083,1.0958329,0.97500002,1.035417,1.035417,579480000
1998-07-27,0.99270803,1.061458,0.96354198,1.0463541,1.0463541,576612000
1998-07-28,1.036979,1.05,0.98333299,0.99114603,0.99114603,414936000
1998-07-29,1.004167,1.0125,0.89583302,0.89843798,0.89843798,392892000
1998-07-30,0.93124998,0.95833302,0.87916702,0.94791698,0.94791698,635484000
1998-07-31,0.95416701,0.95937502,0.90937501,0.923958,0.923958,268812000
1998-08-03,0.91458303,0.92916697,0.89375001,0.90208298,0.90208298,258264000
1998-08-04,0.91770798,0.951042,0.90104198,0.91562498,0.91562498,561300000
1998-08-05,0.94010401,0.94270802,0.83333302,0.88489598,0.88489598,461208000
1998-08-06,0.86979198,0.9375,0.858854,0.91250002,0.91250002,372072000
1998-08-07,0.92708302,0.99062502,0.91145802,0.966667,0.966667,468660000
1998-08-10,0.97500002,1.015625,0.95833302,1.0135421,1.0135421,370320000
1998-08-11,0.96249998,1.057292,0.96041697,1.0333329,1.0333329,563172000
1998-08-12,1.05625,1.0958329,1.033854,1.086458,1.086458,402816000
1998-08-13,1.088542,1.125,1.058333,1.0625,1.0625,492588000
1998-08-14,1.089063,1.089583,1.0020829,1.022917,1.022917,388200000
1998-08-17,1.00625,1.026563,0.98750001,0.99739599,0.99739599,292356000
1998-08-18,1.009896,1.0760421,0.99270803,1.072396,1.072396,360012000
1998-08-19,1.09375,1.114583,1.058333,1.072917,1.072917,385632000
1998-08-20,1.052083,1.08125,1.045833,1.0760421,1.0760421,317724000
1998-08-21,1.0604171,1.085677,1.027083,1.080729,1.080729,302724000
1998-08-24,1.085417,1.125,1.084375,1.1229171,1.1229171,278988000
1998-08-25,1.145313,1.145833,1.089583,1.096875,1.096875,287028000
1998-08-26,1.08125,1.085417,1.056771,1.0604171,1.0604171,327816000
1998-08-27,1.036458,1.041667,0.99166697,0.99166697,0.99166697,320544000
1998-08-28,0.997917,1.007292,0.86041701,0.88242197,0.88242197,780720000
1998-08-31,0.87864602,0.89687502,0.69270802,0.69791698,0.69791698,820008000
1998-09-01,0.63437498,0.72187501,0.54166698,0.66627598,0.66627598,1349016000
1998-09-02,0.69270802,0.80000001,0.68333298,0.732292,0.732292,946572000
1998-09-03,0.69687498,0.752083,0.67291701,0.71562499,0.71562499,509424000
1998-09-04,0.72239602,0.75,0.68333298,0.71875,0.71875,356244000
1998-09-08,0.783333,0.78958303,0.75,0.76875001,0.76875001,438732000
1998-09-09,0.74583298,0.76979202,0.69479197,0.70416701,0.70416701,357924000
1998-09-10,0.66145802,0.67083299,0.627083,0.66354197,0.66354197,639396000
1998-09-11,0.65312499,0.673958,0.61250001,0.63385397,0.63385397,472248000
1998-09-14,0.669792,0.67083299,0.61250001,0.61406302,0.61406302,301200000
1998-09-15,0.59010398,0.622917,0.58645803,0.60833299,0.60833299,344568000
1998-09-16,0.61874998,0.71614599,0.595833,0.70416701,0.70416701,782376000
1998-09-17,0.670313,0.69583303,0.63749999,0.64166701,0.64166701,849156000
1998-09-18,0.64791697,0.67656302,0.64739603,0.66406298,0.66406298,334848000
1998-09-21,0.63333303,0.72395802,0.63333303,0.71249998,0.71249998,475344000
1998-09-22,0.73541701,0.76249999,0.73020798,0.734896,0.734896,606108000
1998-09-23,0.75677103,0.87916702,0.75,0.87604201,0.87604201,911676000
1998-09-24,0.892708,0.97395802,0.845833,0.85104197,0.85104197,1022484000
1998-09-25,0.82083303,0.921875,0.82083303,0.91041702,0.91041702,731976000
1998-09-28,0.96979201,1,0.93229198,0.96354198,0.96354198,772092000
1998-09-29,0.97708303,0.99635398,0.92916697,0.94270802,0.94270802,766716000
1998-09-30,0.92916697,0.96249998,0.906771,0.93020803,0.93020803,588612000
1998-10-01,0.89999998,0.92500001,0.83333302,0.85520798,0.85520798,687840000
1998-10-02,0.87760401,0.93229198,0.841667,0.91874999,0.91874999,689916000
1998-10-05,0.90729201,0.92500001,0.841667,0.87252599,0.87252599,489924000
1998-10-06,0.92916697,0.935417,0.86666697,0.90260398,0.90260398,563436000
1998-10-07,0.85520798,0.872917,0.76041698,0.77864599,0.77864599,856680000
1998-10-08,0.69062501,0.73333299,0.66666698,0.718229,0.718229,607692000
1998-10-09,0.752083,0.765625,0.69791698,0.75989598,0.75989598,414540000
1998-10-12,0.80937499,0.841667,0.77499998,0.77656299,0.77656299,436344000
1998-10-13,0.765104,0.794792,0.75520802,0.76145798,0.76145798,213708000
1998-10-14,0.75885397,0.81354201,0.747917,0.779167,0.779167,311808000
1998-10-15,0.78541702,0.81562501,0.77083302,0.80885398,0.80885398,339420000
1998-10-16,0.82187498,0.84947902,0.80833298,0.828646,0.828646,428100000
1998-10-19,0.82499999,0.890625,0.82499999,0.88125002,0.88125002,333624000
1998-10-20,0.90625,0.9375,0.888542,0.88958299,0.88958299,383352000
